TotalFile:5302	PakTime:2012-12-17 22:0:18	PakTimeSave:50cf2572	CRC:56714245
Index	ID	Time	FileName	Size	InPakSize	ComprFlag	CRC
4086	ca0d2111	2008-10-10 21:16:59	\setting\event\qqshow\qqshow_gate0610.txt	35010	25433	4	5c2e2eec
4087	ca24e600	2008-3-17 20:55:9	\setting\map\map_info\yanziwu_1\npc\area2.txt	979	461	4	97d59b67
4088	ca27297b	2007-8-23 18:59:57	\setting\map\map_info\taihanggujing\npc\area1.txt	2197	921	4	bace8ab
4089	ca43cc47	2010-4-27 16:9:16	\setting\event\compensate\compensate_common20080925.txt	269	234	4	a79aa628
4090	ca50e6bb	2009-12-18 20:24:55	\setting\partner\partnerexpbook.txt	138	101	4	3f7f5709
4091	ca5907e6	2008-5-9 14:14:56	\setting\boss\75boss_huo.ini	1325	466	4	8894e015
4092	ca5cc6fe	2012-12-12 15:44:13	\setting\task\treasuremapex\mapinfo\biluogu\trap.txt	286	107	4	27bd82c3
4093	ca70386a	2007-6-14 14:4:20	\setting\map\map_info\bangyuanmidong_shinei\npc\daneigaoshou2.txt	69	54	4	6ab5f024
4094	ca7287f4	2007-6-15 4:47:10	\setting\map\map_info\jiangeshudao_shinei\trap\to_exit14.txt	237	113	4	73b7c5e7
4095	ca793426	2012-12-12 15:44:14	\setting\task\treasuremapex\mapinfo\minlingtingyuan\npc\no5_deng.txt	139	85	4	ccf8f59b
4096	ca90b2ed	2012-12-12 15:44:15	\setting\fightskill\skillsetting.ini	6243	3106	4	cf6c8da3
4097	ca91ad7b	2009-4-15 11:51:11	\setting\boss\xoyogame\3214.ini	350	229	4	31490a6a
4098	caaa72c5	2008-1-24 20:2:51	\setting\task\treasuremap\map_pos.txt	418	275	4	bcc93bc7
4099	cab03d62	2008-7-8 10:3:22	\setting\map\map_info\huanghelou\npc\wudujiaodizi.txt	55	50	4	e6426837
4100	cad82576	2012-9-6 15:51:46	\setting\map\map_info\homeland_lv1\trap\to_fight.txt	517	176	4	f951b1bb
4101	cae41243	2009-1-4 10:4:25	\setting\map\map_info\yuanshisenlin_2_chlshd\info.txt	642	380	4	a4660bf8
4102	cae86ee6	2012-5-18 12:29:30	\setting\ibshop\zone_waretype.txt	283	140	4	a54ed884
4103	caeee7d6	2008-1-28 19:47:52	\setting\map\map_info\talin_3\info.txt	229	175	4	92bb7e25
4104	caf54e59	2010-9-9 10:24:41	\setting\task\treasuremap2\qianqionggongfuben\npc_level2.txt	697	286	4	f75d5a0
4105	caf87995	2008-3-12 21:32:34	\setting\map\map_info\taozhugongyizhong\trap\to_level2.txt	221	108	4	4cb99cee
4106	cb188949	2007-9-20 17:36:20	\setting\map\map_info\bangyuanmidong\trap\to_yidengshiweizhang.txt	237	103	4	c2d471c2
4107	cb1a86e7	2010-9-17 14:18:47	\setting\map\map_info\suoyunyuan\trap\to_wangukuwang2.txt	363	126	4	47e975f5
4108	cb2dfdf4	2012-3-8 23:37:2	\setting\map\map_info\chenchongzhen\trap\trap_machine_3.txt	335	147	4	c818fddd
4109	cb312863	2007-9-6 17:6:20	\setting\map\map_info\shunanzhuhai\npc\area4.txt	2281	875	4	e56007bd
4110	cb3bcc73	2011-11-3 11:10:5	\setting\map\map_info\shunanzhuhai_1\info.txt	3670	1043	4	113e2c0a
4111	cb4614f2	2007-8-23 18:59:56	\setting\map\map_info\caishiji\trap\to_dukou1.txt	209	90	4	df09d8a3
4112	cb4f5804	2012-11-2 18:38:5	\setting\ibshop\integralshop.txt	758	511	4	b75c631a
4113	cb4f81fd	2008-8-29 16:55:23	\setting\map\map_info\funiushanjunying1\npc\yijunshaobing.txt	94	83	4	9c93d659
4114	cb5381ce	2007-10-28 19:46:23	\setting\battle\map\xiagu\qianying1shouwei.txt	233	126	4	e1157c5f
4115	cb5925ac	2009-1-4 9:50:42	\setting\map\map_info\fuliudong_luonv\info.txt	624	357	4	ed82477a
4116	cb5cad49	2008-1-21 15:10:8	\setting\pvp\map\xiaoguai.txt	772	388	4	1ec6855f
4117	cb5e1ea3	2008-3-17 20:54:4	\setting\map\map_info\qingluodao\npc\daneigaoshou.txt	363	215	4	2dff3d3
4118	cb6efdc8	2008-5-22 16:16:23	\setting\battle\map\shangu\daying3_1.txt	123	81	4	6bab7ab5
4119	cb903700	2009-3-13 9:43:26	\setting\domainbattle\domain_boss_pos.txt	2403	1037	4	b390543b
4120	cbadfe37	2008-5-22 16:16:44	\setting\map\map_info\zhanchang_xibei_yangzhou\trap\daying3_yewai.txt	2211	815	4	6d52b100
4121	cbbf57ad	2008-3-17 15:59:44	\setting\map\map_info\jiulaofeng\npc\huhuadizi.txt	349	202	4	28826a32
4122	cbbfbeeb	2009-3-20 12:31:29	\setting\map\map_info\huangwu\info.txt	1532	486	4	18c18824
4123	cbc119cb	2009-1-4 10:5:49	\setting\map\map_info\zhanchang_baomingdian_song_xiangyang\info.txt	741	338	4	3788911d
4124	cbcd0469	2007-6-9 12:54:50	\setting\map\map_info\hanshuigudu_shinei\trap\to_exit29.txt	279	133	4	9898efc0
4125	cbd6eb7c	2008-12-15 18:33:40	\setting\map\map_info\yelangjiuxu\trap\to_fuliudong.txt	237	111	4	48d08e31
4126	cbe02df1	2009-1-4 9:51:52	\setting\map\map_info\hupanzhulin_1_byg2\info.txt	571	350	4	d962f9c7
4127	cbeab379	2011-7-14 17:27:14	\setting\item\001\extern\value\gaojimijivalue.txt	823	172	4	fc05ac6d
4128	cbef80a5	2008-11-27 21:31:26	\setting\map\map_info\linanfu_hanfu\trap\to_exit516.txt	182	86	4	ba8faae
4129	cbfcc0e3	2011-12-14 21:4:52	\setting\partner\partnerskilltip.txt	1515	635	4	5f17eeec
4130	cc0e51bb	2012-10-12 11:16:27	\setting\timeframe\timeframe.txt	1648	820	4	2b051cd7
4131	cc2277ed	2008-5-25 23:39:46	\setting\kin\kingame\room13\difnpctemplet.txt	60	57	4	8ed07f63
4132	cc25900b	2010-6-5 17:3:12	\setting\item\001\partnerequip\partnerbody.txt	2476	671	4	226dde9f
4133	cc2a6714	2008-4-15 10:52:35	\setting\map\map_info\diancangshan\npc\jiangong.txt	111	84	4	22ab8d40
4134	cc332b33	2012-9-5 22:46:21	\setting\map\map_info\yanziwu_1\info.txt	6467	1730	4	faad9491
4135	cc4d874a	2012-3-6 23:21:24	\setting\map\map_info\yanzhou\trap\to_shamomigong.txt	433	150	4	2a7e0fbf
4136	cc549ecc	2009-1-4 9:47:29	\setting\map\map_info\baihuagu\info.txt	1281	488	4	631f2935
4137	cc5fab7a	2008-3-25 0:44:9	\setting\map\map_info\dasanguan\npc\area4.txt	2337	1054	4	7457240e
4138	cc863239	2009-5-22 10:58:14	\setting\map\map_info\jimohuashuizhai\info.txt	287	219	4	715527d8
4139	cc8c468c	2008-4-15 10:51:24	\setting\map\map_info\funiushan\npc\niulanzhaishaobing.txt	433	245	4	ffb72543
4140	cc8efdf3	2008-9-12 16:2:1	\setting\map\map_info\funiushanhoushan\npc\jiguan1.txt	55	52	4	6dd58bae
4141	cc946940	2009-4-16 17:15:31	\setting\domainbattle\domainrelation_stage3.txt	1239	548	4	8e8a0473
4142	cc94bf00	2007-6-9 12:54:50	\setting\map\map_info\hanshuigudu_shinei\trap\to_exit28.txt	265	127	4	85cb826c
4143	cc9b0b08	2008-11-13 18:53:17	\setting\map\map_info\wanhuagu\trap\trap_1.txt	429	167	4	f0fbde79
4144	cc9b9581	2012-3-6 23:21:23	\setting\map\map_info\wulahaicheng\npc\minions02.txt	2071	909	4	8ed96b47
4145	cc9bdc86	2012-12-12 15:44:14	\setting\task\treasuremapex\maplist\3starmaps.txt	187	178	4	1e58dac4
4146	cca031cc	2009-2-19 9:3:23	\setting\npc\droprate\treasuremap\duobaozei.txt	241	149	4	cb814590
4147	ccab9ccf	2010-9-17 10:47:34	\setting\map\map_info\baiyuetanwang1\trap\to_huosirenmu1.txt	349	123	4	5d6b0e7a
4148	ccacbeaf	2008-5-24 15:4:12	\setting\map\map_info\baihuazhen_2_zhfzhx\npc\cuiyanmendizi.txt	55	51	4	9b9615df
4149	ccaf80da	2011-11-4 18:6:25	\setting\boss\20xinshoufuben\9695_surong.ini	346	207	4	c42f4ce9
4150	ccafbf90	2008-8-29 16:55:23	\setting\map\map_info\funiushanjunying1\npc\jiguanqiaojiang.txt	55	51	4	467b02a4
4151	ccb8020f	2010-9-9 10:24:41	\setting\task\treasuremap2\damogucheng\trap\to_leave.txt	237	95	4	738ce6f7
4152	ccb8891d	2012-7-11 15:42:54	\setting\boss\easyxoyogame\xoyo_liukoutouzi.ini	845	312	4	d2715633
4153	ccbbdd65	2007-9-13 17:42:24	\setting\map\map_info\dongtinghupan\npc\area3.txt	3331	1342	4	e3dde6db
4154	ccc0a425	2010-9-17 10:47:34	\setting\map\map_info\chiyoudong\trap\to_hunyangdianming1.txt	363	126	4	3e889d40
4155	ccc1eb18	2007-6-9 12:55:39	\setting\map\map_info\qingluodao\trap\to_xingying.txt	363	133	4	2bb7886b
4156	ccd42310	2011-11-2 19:53:52	\setting\map\map_info\tianwangbang\info.txt	3159	996	4	88d01614
4157	ccd584eb	2012-7-12 17:27:42	\setting\npc\droprate\xoyogame\xoyogame_lv17boss.txt	178	138	4	93b93a7
4158	cce82d4f	2012-11-30 21:41:52	\setting\map\map_info\jiangjincun\info.txt	5930	1926	4	a1aa12d8
4159	ccea85de	2011-4-1 21:40:7	\setting\task\armycamp\npc_4002_50_3.txt	243	146	4	c5f818fe
4160	cd00be15	2008-5-22 16:16:38	\setting\map\map_info\zhanchang_shangu_yangzhou\trap\houying1_daying1_2.txt	364	164	4	3f4b7a64
4161	cd012722	2008-8-22 11:0:42	\setting\npc\droprate\worldboss\droprate_boss_shenqiangfangwan.txt	889	344	4	bfb1299
4162	cd026f92	2012-8-30 9:12:14	\setting\item\001\equip\general\pendant.txt	11549	1723	4	e85fb502
4163	cd02ad5b	2010-9-17 10:47:34	\setting\map\map_info\dunhuanggucheng\trap\to_wangukuliang2.txt	363	129	4	61550c78
4164	cd034c16	2011-12-15 17:28:4	\setting\event\jieri\201112_xmas\christboss_1.txt	189	132	4	c038d08c
4165	cd118cb4	2007-9-13 17:42:24	\setting\map\map_info\yandanglongqiu\trap\to_longquancun.txt	405	137	4	f98e8cad
4166	cd14830c	2012-12-12 15:44:14	\setting\task\treasuremapex\mapinfo\minlingtingyuan\npc\guai1b.txt	433	216	4	4f9f0bc6
4167	cd1e0c62	2010-1-8 16:59:5	\setting\event\jieri\201001_springfrestival\huadeng.txt	174	119	4	e5ab750d
4168	cd21c2c8	2007-8-21 15:12:26	\setting\map\map_info\baihuazhen_2_shinei\npc\duobaoren.txt	223	138	4	3f7f5e03
4169	cd2d7d33	2008-3-17 16:19:26	\setting\map\map_info\talin_2_shinei\npc\jimins.txt	391	189	4	7b88a31c
4170	cd3f3091	2012-7-9 18:25:24	\setting\task\merchant\type_select.txt	401	214	4	16b5da34
4171	cd415afb	2010-12-31 12:18:33	\setting\kuafubaihu\murongyan.ini	408	243	4	43d9ab51
4172	cd43a8e1	2012-8-30 9:12:9	\setting\map\map_info\qingluodao\trap\to_beimennei.txt	251	104	4	8dc3b831
4173	cd452326	2009-1-4 9:49:51	\setting\map\map_info\damogucheng\info.txt	1355	542	4	edc42b0f
4174	cd4a04b7	2010-9-26 17:40:38	\setting\event\specialevent\aword.txt	1068	459	4	57c03187
4175	cd62b2e9	2007-9-12 10:25:40	\setting\map\map_info\jiangeshudao\trap\to_bieyuanqianyuan.txt	209	88	4	82f289ce
4176	cd702c0b	2007-8-23 18:59:56	\setting\map\map_info\huqiujianchi\trap\to_linanfu.txt	251	100	4	8115e60e
4177	cd741bb0	2007-9-11 15:57:22	\setting\map\map_info\jiangeshudao_shinei\npc\suixingdizi.txt	237	146	4	d8aceee7
4178	cd88c7b0	2010-2-26 18:16:47	\setting\marry\visitornpc_3.txt	99	65	4	f0b64f9b
4179	cda79704	2008-5-22 16:16:38	\setting\map\map_info\zhanchang_shangu_yangzhou\trap\daying3_houying3.txt	405	179	4	8ec6334c
4180	cdba7ad7	2012-12-14 12:7:25	\setting\boss\cangbaotu\minglingtingyuan\11262_qianjiguigua.ini	1147	529	4	16714248
4181	cdbd605c	2008-7-25 12:38:37	\setting\map\map_info\huanhuaxi\npc\qicaishi.txt	55	52	4	cde92dfb
4182	ce054f1e	2008-5-25 23:39:46	\setting\kin\kingame\room15\obstacletrap.txt	183	113	4	6d7137fe
4183	ce08fe2d	2008-8-22 11:0:44	\setting\npc\droprate\worldboss\droprate_boss_tuobashanyuan.txt	1005	371	4	b4c4e288
4184	ce0c3dcf	2010-9-17 14:18:48	\setting\npc\droprate\gaojidadao\95boss_huo.txt	915	310	4	c6af08c2
4185	ce14d83f	2009-6-20 17:57:57	\setting\npc\droprate\qinling\f3_special.txt	303	196	4	4795f0d0
4186	ce19aa10	2009-9-23 18:30:20	\setting\battle\map\wulindahui\dajiang1.txt	68	60	4	f9a40596
4187	ce21e9fb	2008-6-4 11:58:50	\setting\map\map_info\lubingyingzhang\trap\to_exit526.txt	209	93	4	577181eb
4188	ce244843	2012-8-30 9:12:16	\setting\npc\droprate\gaojidadao\75boss_shui.txt	1213	421	4	55af8840
4189	ce2727db	2007-8-16 21:21:4	\setting\map\map_info\baihuagu\trap\to_baihuazhen_1.txt	699	230	4	85949b25
4190	ce2c9918	2007-7-9 16:41:25	\setting\map\map_info\bangyuanmidong_shinei\trap\to_exit12.txt	139	68	4	767a5e7
4191	ce2ebb88	2011-11-1 22:18:0	\setting\boss\10xinshoufuben\sample.ini	1068	715	4	bfc1cf14
4192	ce2ee34c	2012-3-22 9:48:23	\setting\map\map_info\luhegu1\trap\to_helanshandonglu.txt	209	104	4	11c842d8
4193	ce383905	2010-1-30 23:14:33	\setting\map\map_info\hl_wanghou\npc\huatong.txt	630	351	4	ab4d1717
4194	ce627f39	2008-5-24 15:9:12	\setting\map\map_info\jianxingfeng_ceng2\trap\to_jianxingfeng.txt	251	111	4	d4f8919a
4195	ce69c707	2008-5-24 15:4:12	\setting\map\map_info\baihuazhen_2_chmyzhhzh2\trap\to_baihuazhen.txt	153	66	4	fcb4894f
4196	ce6c7589	2007-9-19 16:59:20	\setting\map\map_info\longmenshiku\npc\miaofadizi.txt	181	127	4	36d17d67
4197	ce8254ed	2009-6-20 17:57:47	\setting\map\map_info\qinshihuangling_1\trap\trap_safe_out_2.txt	433	167	4	de2f6bd6
4198	ce8a927f	2007-10-24 18:30:4	\setting\map\map_info\shunanzhuhai\npc\area3.txt	1483	665	4	d0dd3e79
4199	ce90c798	2007-8-30 14:18:45	\setting\map\map_info\xiangshuidong\trap\to_huanhuaxi.txt	405	166	4	9c5f2580
4200	cea1a014	2011-10-11 15:32:6	\setting\boss\cangbaotu\yiyangshiguangdian\9610_xiaotaijian_s.ini	101	101	0	61fdfb71
4201	cec8df04	2010-9-17 14:18:47	\setting\map\map_info\xueluomenhai1\info.txt	450	321	4	ac737904
4202	cedb72c9	2011-7-28 23:45:10	\setting\map\map_info\yulucun\info.txt	3578	758	4	5782e74f
4203	cee5e0f8	2012-1-9 13:23:32	\setting\event\jieri\2012_springfestival\lantern.txt	10235	3553	4	31393db6
4204	cee9c6b4	2010-9-9 10:24:41	\setting\task\treasuremap2\taozhugongyizhong\award_level3.txt	142	128	4	20dd0b39
4205	cef88f7f	2007-9-29 16:4:44	\setting\map\map_info\zhanchang_xiagu_yangzhou\trap\qianying3_houying3.txt	433	191	4	ed6e45fb
4206	cf07293c	2010-9-17 14:18:48	\setting\npc\droprate\gaojidadao\shiyuechuanlingshi.txt	291	162	4	de10104
4207	cf110e49	2008-8-21 11:28:13	\setting\map\map_info\huashan\trap\to_longmenshiku.txt	545	181	4	c1989511
4208	cf14681e	2009-6-21 20:16:1	\setting\npc\droprate\domainbattle\lingtushouweizhe.txt	203	127	4	3731f4c3
4209	cf2ae00d	2011-3-24 16:12:58	\setting\boss\loulangucheng\normal.ini	143	128	4	77130e9e
4210	cf2e37b5	2007-10-22 20:9:44	\setting\map\map_info\jiulaofeng\trap\to_houshanxiaojing.txt	363	129	4	f04489fa
4211	cf3b8900	2012-5-29 10:31:45	\setting\boss\hellxoyo\xiewuji.ini	1303	579	4	b2771084
4212	cf4645bc	2007-10-12 18:41:37	\setting\map\map_info\jiuyixi\trap\to_bangyuanmidong.txt	167	83	4	195a69cd
4213	cf47a8ae	2009-1-4 9:57:12	\setting\map\map_info\menpaijingjichang_tianwang\info.txt	1331	431	4	e2a69b3d
4214	cf47cd45	2010-1-30 23:14:33	\setting\marry\visitornpc_4.txt	99	62	4	ce4d772c
4215	cf4a0fa1	2010-9-9 10:24:41	\setting\task\treasuremap2\qianqionggongfuben\npc_level1.txt	689	282	4	76f108a7
4216	cf68f523	2008-4-8 17:16:58	\setting\map\map_info\zhujianfang\npc\area8.txt	643	339	4	b9911c12
4217	cf953dbe	2009-9-22 17:17:3	\setting\map\map_info\shenshimengjing\info.txt	2815	754	4	d90fe292
4218	cfb04623	2007-8-21 10:40:20	\setting\map\map_info\jiulaofeng\trap\to_xingzaineiying.txt	167	80	4	db35a40b
4219	cfb29b88	2010-9-25 11:39:47	\setting\map\map_info\xueluomenhu1\info.txt	451	323	4	d4444716
4220	cfc254cf	2009-1-4 9:56:54	\setting\map\map_info\menpaijingjichang_mingjiao\info.txt	1331	431	4	54cd41fd
4221	cfcaf8c4	2007-6-9 12:55:14	\setting\map\map_info\jiuyixi\trap\to_tianwangfenduo.txt	97	61	4	241f7a26
4222	cfe44e1a	2012-3-6 23:21:23	\setting\map\map_info\wulahaicheng\npc\task_shumu.txt	83	70	4	7f9e2018
4223	cfe91131	2008-12-15 18:33:39	\setting\map\map_info\shennvfeng\trap\to_wulingshan.txt	223	100	4	f7135e90
4224	cff5148b	2012-3-8 23:37:2	\setting\map\map_info\chenchongzhen\trap\trap_machine_2.txt	461	192	4	30cb9ce5
4225	cffc3e3f	2007-10-28 19:46:23	\setting\battle\map\xiagu\zhengduodianboss1.txt	24	24	0	c247ed67
4226	cffd5a47	2011-11-1 22:18:3	\setting\popo\popogroup.txt	409	214	4	c73f827a
4227	d00839d3	2008-3-25 0:44:4	\setting\map\map_info\caishiji\npc\area3.txt	2253	1040	4	2fba8f15
4228	d01edf16	2009-1-4 9:56:17	\setting\map\map_info\lubianxiaowu\info.txt	372	279	4	53427b4e
4229	d020c9e4	2011-11-15 15:34:23	\setting\event\activegift\activeaward.txt	491	246	4	6725d2f7
4230	d02552ef	2010-12-16 21:21:7	\setting\mission\castlefight\trap\npc_trap_up_right.txt	559	286	4	ae4d9a
4231	d0300dbc	2008-8-21 11:28:12	\setting\map\map_info\fengduguicheng\npc\area4.txt	2869	1122	4	98a64bd3
4232	d03c4761	2008-4-15 14:11:22	\setting\map\map_info\huqiujianchi\npc\area4.txt	2211	1002	4	9ad6577a
4233	d041068c	2009-1-4 9:52:47	\setting\map\map_info\jingshe_huliniang\info.txt	444	320	4	f6a2564b
4234	d046895d	2008-7-8 10:3:22	\setting\map\map_info\huanghelou\trap\to_juyilou.txt	139	70	4	c3e64a3f
4235	d0597c3f	2012-4-12 16:11:30	\setting\task\wanted\level_group.txt	198	131	4	c3951546
4236	d05cad38	2009-3-26 15:3:35	\setting\event\manager\readme\readme_param.txt	3995	1903	4	3565b14b
4237	d06674ee	2009-6-9 11:36:53	\setting\map\map_info\hanhuanghouqingong\info.txt	438	312	4	35c73895
4238	d070a763	2012-4-27 18:30:54	\setting\boss\sample.ini	1395	936	4	17797c4a
4239	d07a710e	2008-10-10 21:16:59	\setting\event\qqshow\qqshow_gate0617.txt	35010	25037	4	e4afebec
4240	d07ac1e6	2007-10-12 18:41:37	\setting\map\map_info\diancangshan\trap\to_duanshihuangling.txt	265	117	4	556d03a1
4241	d080bf06	2009-2-19 9:3:51	\setting\npc\droprate\xoyogame\xoyogame_lv5.txt	353	212	4	5e33226f
4242	d0847db4	2009-12-25 17:29:52	\setting\mission\gbwlls\league_award\award_session_9_lv1.txt	686	350	4	7c3d5aca
4243	d092909d	2010-4-9 21:21:13	\setting\event\jieri\20100501_laborday\npc_gen117.txt	54	54	0	7ad203fb
4244	d0a0207b	2011-4-25 13:45:39	\setting\event\jieri\20110501_meijiujie\gouhuopositions.txt	118	100	4	18c3a588
4245	d0a7b42b	2009-5-22 10:58:17	\setting\map\map_info\longzhoubisaichang\trap\pm69.txt	587	194	4	c245c368
4246	d0abacd2	2012-10-12 17:29:7	\setting\boss\jiazutiaozhan\lijin.ini	442	214	4	adf0b970
4247	d0bd837b	2009-1-4 9:48:55	\setting\map\map_info\bangyuanmidong\info.txt	1823	608	4	7966c039
4248	d0d39a6d	2007-10-24 17:55:18	\setting\map\map_info\tongguan\npc\area8.txt	713	368	4	137a1072
4249	d0d6a4c6	2009-1-4 9:52:28	\setting\map\map_info\jianxingfeng_shinei\info.txt	1471	534	4	c3a1ef35
4250	d0de5dec	2009-10-10 18:3:1	\setting\map\map_info\zhanchang_shangu_fengxiang\trap\daying1_yewai.txt	1257	512	4	44964e48
4251	d0e53c45	2012-8-30 9:12:16	\setting\npc\carrier\carriertemplate.txt	370	119	4	f094107e
4252	d0ec71be	2007-9-6 17:6:20	\setting\map\map_info\guzhanchang\npc\area3.txt	3121	1307	4	2fb8584a
4253	d0f59db1	2008-11-20 16:29:44	\setting\map\map_info\chiyoudong\npc\shushi.txt	221	140	4	1535cfd0
4254	d104c2f6	2012-9-29 17:15:53	\setting\map\map_info\fengxiangfu\npc\chou2b.txt	139	108	4	5a9670bb
4255	d108a1ea	2007-9-4 20:15:4	\setting\map\map_info\dalifu_shinei\trap\to_exit13.txt	349	163	4	7c7e638
4256	d11719e5	2007-6-14 14:4:36	\setting\map\map_info\hupanzhulin_1_shinei\trap\to_exit17.txt	251	120	4	5dbbc837
4257	d118ebc4	2012-8-30 9:12:9	\setting\map\map_info\qingluodao\npc\yanbangshashou.txt	601	296	4	bce105a
4258	d123e319	2008-7-8 10:3:25	\setting\map\map_info\xiagu4\npc\yanbangdizi.txt	120	94	4	84235ca2
4259	d142917b	2008-6-18 21:19:37	\setting\map\map_info\damogucheng\npc\npc_level_3.txt	195	132	4	903b8355
4260	d150af6f	2011-7-1 21:45:21	\setting\mission\wlls\league_award\award_session_6_lv2.txt	1695	509	4	7c23f438
4261	d16d1225	2008-12-15 18:33:37	\setting\map\map_info\liangshanpo\npc\area1.txt	3793	1425	4	21a8cc52
4262	d16e813b	2007-6-9 12:55:51	\setting\map\map_info\talin_2\trap\to_qianfoxiagu2.txt	447	167	4	14564148
4263	d1723146	2011-12-28 17:35:51	\setting\partner\itemtalentvalue.txt	13712	2543	4	45acec59
4264	d17e34a3	2012-11-28 18:4:44	\setting\map\map_info\bianjingfu\info.txt	7439	2242	4	6f23babe
4265	d191166b	2011-4-1 21:40:3	\setting\task\armycamp\npc_7318_60_1.txt	471	221	4	72843a99
4266	d19928e4	2009-3-13 9:43:38	\setting\npc\droprate\domainbattle\shibing.txt	257	165	4	1a176f67
4267	d1b2a81a	2008-5-24 15:13:47	\setting\map\map_info\longhuhuanjing_1_tycjs4\trap\to_longhuhuanjing.txt	237	108	4	d81a1341
4268	d1c69850	2007-8-7 10:31:48	\setting\map\map_info\huanhuaxi\npc\area2.txt	2253	967	4	6a066a71
4269	d1c7ab8e	2009-4-29 10:18:55	\setting\boss\cangbaotu\2782.ini	208	153	4	36e9dcc
4270	d1d3bd8a	2011-12-29 17:55:56	\setting\map\map_info\qinshihuangling_1\info.txt	1973	586	4	b819c8ae
4271	d1d413e9	2012-3-9 19:37:38	\setting\item\001\other\stuffitem.txt	71414	11720	4	7365bc1e
4272	d1e2e5eb	2010-9-17 14:18:47	\setting\map\map_info\shihunwushu1\trap\to_taohuayuan1.txt	349	123	4	5d6b0e7a
4273	d1e4df35	2007-8-21 17:44:39	\setting\map\map_info\yuanshisenlin_2\npc\lvshanhua.txt	83	67	4	d107ae60
4274	d1eff92a	2007-6-9 12:55:25	\setting\map\map_info\longhuhuanjing_1\npc\dushe.txt	273	150	4	df6c9b6f
4275	d1f637ed	2007-10-12 18:41:37	\setting\map\map_info\shamomigong\npc\area1.txt	1973	840	4	ff14864d
4276	d210b227	2008-8-8 17:31:5	\setting\map\map_info\qianqionggongfuben\npc\enemy_3_box.txt	26	26	0	c7bb60d9
4277	d221bf9a	2008-11-27 21:22:33	\setting\map\map_info\changgemen_cefang1\npc\hongyixizuo.txt	139	94	4	d514c923
4278	d22551ca	2009-9-23 18:30:20	\setting\map\map_info\globalservermapshandong\npc\muren.txt	444	265	4	28ac2123
4279	d227b70c	2010-9-17 10:47:34	\setting\boss\gaojidadao\75boss_shui.ini	805	292	4	6fd3bf08
4280	d22a9382	2007-8-16 21:21:5	\setting\map\map_info\shamomigong\npc\area2.txt	1973	893	4	acb77fd3
4281	d24468d2	2010-7-16 11:17:54	\setting\mission\wlls\league_type\triangleperpk.txt	1517	775	4	321fce39
4282	d24a04f0	2008-1-21 11:8:5	\setting\map\map_info\shaolinpai\trap\to_houshanjindi.txt	572	196	4	183941db
4283	d24ed157	2008-3-25 0:44:34	\setting\map\map_info\huanhuaxi\npc\area3.txt	2379	1009	4	93026843
4284	d25f120a	2011-1-11 15:36:38	\setting\item\cdtype.txt	56	56	0	665d9905
4285	d26bb5e1	2010-6-4 20:29:42	\setting\map\map_info\chengdufu\npc\chengzhan_zhanche_chengdu.txt	83	67	4	c452290d
4286	d27eeeb1	2007-8-13 20:55:15	\setting\map\map_info\hupanzhulin_2\npc\area1.txt	909	478	4	8355b3d8
4287	d27ff5e0	2008-7-8 10:3:22	\setting\map\map_info\jianmenguan\npc\qinweibing.txt	223	142	4	82083abb
4288	d28e00a1	2008-10-27 15:47:21	\setting\map\map_info\dayutai\npc\area1.txt	2463	943	4	8e00c77f
4289	d2a0de8c	2007-9-11 10:31:49	\setting\map\map_info\jiangeshudao_shinei\trap\to_exit19.txt	237	116	4	fc6163e8
4290	d2b5565e	2010-9-17 14:18:47	\setting\map\map_info\sanxiazhandao\trap\to_hunyangdianguang2.txt	363	125	4	981b7f29
4291	d2c2ab24	2009-1-4 10:21:31	\setting\map\map_info\baimanshan\trap\to_feizhandou.txt	162	81	4	e544a1fa
4292	d2ca0148	2007-8-23 18:59:57	\setting\map\map_info\nanyibuluo\npc\area1.txt	1063	508	4	7dee6604
4293	d2cb0b0b	2012-12-12 15:44:14	\setting\task\treasuremapex\mapinfo\minlingtingyuan\score\boss2.txt	54	41	4	efcb6d56
4294	d2cd1a4b	2010-8-19 19:55:59	\setting\event\manager\other\equitlist.txt	14719	2926	4	95485b81
4295	d2de1954	2012-9-5 22:46:21	\setting\map\map_info\jianxingfeng\trap\to_peace.txt	293	137	4	4e96e6b9
4296	d2eb3abe	2008-5-25 23:39:46	\setting\kin\kingame\room17\obstacletrap.txt	57	53	4	de881802
4297	d2f0888d	2009-10-10 18:3:4	\setting\map\map_info\zhanchang_shangu_xiangyang\trap\daying1_yewai.txt	1257	512	4	44964e48
4298	d2fc66f3	2010-9-17 14:18:47	\setting\map\map_info\molongdiandian1\info.txt	450	318	4	deb7534e
4299	d3024b5f	2012-12-14 14:59:2	\setting\ibshop\coinshop.txt	2742	1597	4	ecb4af9f
4300	d31b0306	2012-9-17 16:11:25	\setting\ibshop\waretype.txt	466	283	4	838cfc51
4301	d33dc3fd	2012-3-22 10:54:25	\setting\npc\droprate\chenchongzhen\boss2.txt	255	163	4	6a472c7
4302	d3447e00	2008-3-13 9:57:42	\setting\factionbattle\arena_range.txt	660	317	4	7ded1acd
4303	d3475a8a	2009-9-23 18:30:20	\setting\map\map_info\globalservermap\trap\to_globalservermapshandong.txt	265	126	4	449dba86
