Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType
龙魂鉴碎片·戒指（3级）	克夷门战场占位	22	1	113	3	\image\item\other\lifeskill\dsm_0_ring03.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·戒指（3级）<color>		0	0	100	50000		0	1		stuffitem		1		
龙魂鉴碎片·护身符（1级）	克夷门战场占位	22	1	114	1	\image\item\other\lifeskill\dsm_0_amulet01.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·护身符（1级）<color>		0	0	100	50000		0	1		stuffitem		1		
龙魂鉴碎片·护身符（2级）	克夷门战场占位	22	1	114	2	\image\item\other\lifeskill\dsm_0_amulet02.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·护身符（2级）<color>		0	0	100	50000		0	1		stuffitem		1		
龙魂鉴碎片·护身符（3级）	克夷门战场占位	22	1	114	3	\image\item\other\lifeskill\dsm_0_amulet03.spr		32	天下兵器之灵的碎片，加工后可以获得<color=gold>残缺的龙魂鉴·护身符（3级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·衣服（1级）	克夷门战场占位	22	1	115	1	\image\item\other\lifeskill\dsm_1_armor01.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·衣服（1级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·衣服（2级）	克夷门战场占位	22	1	115	2	\image\item\other\lifeskill\dsm_1_armor02.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·衣服（2级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·衣服（3级）	克夷门战场占位	22	1	115	3	\image\item\other\lifeskill\dsm_1_armor03.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·衣服（3级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·戒指（1级）	克夷门战场占位	22	1	116	1	\image\item\other\lifeskill\dsm_1_ring01.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·戒指（1级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·戒指（2级）	克夷门战场占位	22	1	116	2	\image\item\other\lifeskill\dsm_1_ring02.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·戒指（2级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·戒指（3级）	克夷门战场占位	22	1	116	3	\image\item\other\lifeskill\dsm_1_ring03.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·戒指（3级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·护身符（1级）	克夷门战场占位	22	1	117	1	\image\item\other\lifeskill\dsm_1_amulet01.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·护身符（1级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·护身符（2级）	克夷门战场占位	22	1	117	2	\image\item\other\lifeskill\dsm_1_amulet02.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·护身符（2级）<color>		0	0	100	50000		0	1		stuffitem		1		
残缺的龙魂鉴·护身符（3级）	克夷门战场占位	22	1	117	3	\image\item\other\lifeskill\dsm_1_amulet03.spr		32	残缺的天下兵器之灵，制作后可以获得<color=gold>龙魂鉴·护身符（3级）<color>		0	0	100	50000		0	1		stuffitem		1		
