Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType
大学诚意章中卷	大学诚意章中卷	20	1	504	1	\image\item\other\quest\quest_0011_s.spr		32	大学诚意章中卷		0	0	1	1		3	0		taskitem				
大学诚意章下卷	大学诚意章下卷	20	1	505	1	\image\item\other\quest\quest_0011_s.spr		32	大学诚意章下卷		0	0	1	1		3	0		taskitem				
重要的书籍	重要的书籍	20	1	506	1	\image\item\other\quest\quest_0046_s.spr		32	先生一生的著作，弥足珍贵。		0	0	1	1		3	0		taskitem				
木材	木材	20	1	507	1	\image\item\lifeskill\mucai\mucai_204_s.spr		32	易燃的木材，可用来点燃		0	0	100	1		3	0		taskitem				
硝石	硝石	20	1	508	1	\image\item\lifeskill\baoshi\yuanshi_106_s.spr		32	引火的物品，可用来点燃		0	0	100	1		3	0		taskitem				
密信	密信	20	1	509	1	\image\item\other\quest\quest_0003_s.spr		32			0	0	1	1		3	0		taskitem				
长歌门令牌	长歌门令牌	20	1	510	1	\image\item\other\quest\quest_0053_s.spr		32	长歌门人佩戴的身份令牌。		0	0	1	1		3	0		taskitem				
书生的帽子	书生的帽子	20	1	511	1	\image\item\other\quest\quest_0135_s.spr		32	长歌门人书生佩戴的帽子，读书人的标志。		0	0	1	1		3	0		taskitem				
破碎的羊皮纸	破碎的羊皮纸	20	1	512	1	\image\item\other\quest\quest_0055_s.spr		32			0	0	1	1		3	0		taskitem				
干粮	干粮	20	1	513	1	\image\item\other\quest\quest_0077_s.spr		32			0	0	100	1		3	0		taskitem				
饮水	饮水	20	1	514	1	\image\item\other\quest\quest_0109_s.spr		32			0	0	100	1		3	0		taskitem				
王重阳的家书	王重阳的家书	20	1	515	1	\image\item\other\quest\quest_0003_s.spr		32	武当掌门王重阳的家书。		0	0	1	1		3	0		taskitem				
通行刻章	通行刻章	20	1	516	1	\image\item\other\quest\quest_0056_s.spr		32	此物乃衙门专用刻章，发放西夏哨卡通行资格的必须之物。		0	0	1	1		3	0		taskitem				
神秘草药	神秘草药	20	1	517	1	\image\item\other\quest\quest_0021_s.spr		32	神奇之草，可延长通行刻章之印记的存留时间。		0	0	100	1		3	0		taskitem				
麻仁草	麻仁草	20	1	518	1	\image\item\other\quest\quest_0014_s.spr		32	一种少见的草药，服用后可使人心智清醒，亦可缓解伤口痛楚。		0	0	100	1		3	0		taskitem				
木板	木板	20	1	519	1	\image\item\lifeskill\mucai\muban_106_s.spr		32	厚实的桑木板，制作容器的上佳材料。		0	0	100	1		3	0		taskitem				
书册残片	书册残片1	20	1	520	1	\image\item\other\quest\quest_0028_s.spr		32	记载着韩侂胄罪行的简易书页之一，装订线已经松散，书页也已经残损。		0	0	1	1		3	0		taskitem				
书册残片	书册残片2	20	1	521	1	\image\item\other\quest\quest_0028_s.spr		32	记载着韩侂胄罪行的简易书页之一，装订线已经松散，书页也已经残损。		0	0	1	1		3	0		taskitem				
书册残片	书册残片3	20	1	522	1	\image\item\other\quest\quest_0028_s.spr		32	记载着韩侂胄罪行的简易书页之一，装订线已经松散，书页也已经残损。		0	0	1	1		3	0		taskitem				
罗雪的信物	罗雪的信物	20	1	523	1	\image\item\other\quest\quest_0122_s.spr		32	打开贪狼、破军、紫薇机关后可获得此信物，此乃罗雪与段智兴的定情之物，看似已经有些残旧了。		0	0	1	1		3	0		taskitem				
定位罗盘	定位罗盘	20	1	524	1	\image\item\other\quest\quest_0029_s.spr		32	灵洞鬼母的专用罗盘，通过此罗盘和银针配合可判定灵洞鬼母方位。		0	0	1	1		3	0		taskitem				
定位银针	定位银针	20	1	525	1	\image\item\other\quest\quest_0009_s.spr		32	灵洞鬼母的专用银针，通过此银针和罗盘配合可判定灵洞鬼母方位。		0	0	1	1		3	0		taskitem				
黄灵香	黄灵香	20	1	526	1	\image\item\other\quest\quest_0083_s.spr		32	在拥有定位罗盘和定位银针之后使用黄灵香，可知鬼母具体方位。		0	0	100	1		3	0		taskitem				
岩灵石粉	岩灵石粉	20	1	527	1	\image\item\other\quest\quest_0008_s.spr		32	质地奇特，色彩晶亮的石粉，此石粉多存在于废墟之地。		0	0	100	1		3	0		taskitem				
离魂草	离魂草	20	1	528	1	\image\item\other\quest\quest_0020_s.spr		32	散发出蛊惑之气的神奇草药，与岩灵石粉配合可研磨出离魂丹药。		0	0	100	1		3	0		taskitem				
迷魂丹	迷魂丹	20	1	529	1	\image\item\other\quest\quest_0125_s.spr		32	通过岩灵石粉和离魂草研磨而成，可令人闭气一日后复生的神奇丹药，用者需慎之又慎。		0	0	100	1		3	0		taskitem				
大理机要文件	大理机要文件	20	1	530	1	\image\item\other\quest\quest_0084_s.spr		32	一本看似普通的记录薄，实则记录了大理国内不为人知的秘密，记录者的笔记娟秀隽永。		0	0	100	1		3	0		taskitem				
密信第一页	密信第一页	20	1	531	1	\image\item\other\quest\quest_0003_s.spr		32	褶皱的一页密信，纸张已经残损，上面记录的是西夏文字。		0	0	1	1		3	0		taskitem				
密信第二页	密信第二页	20	1	532	1	\image\item\other\quest\quest_0003_s.spr		32	褶皱的一页密信，纸张已经残损，上面记录的是西夏文字。		0	0	1	1		3	0		taskitem				
密信第三页	密信第三页	20	1	533	1	\image\item\other\quest\quest_0003_s.spr		32	褶皱的一页密信，纸张已经残损，上面记录的是西夏文字。		0	0	1	1		3	0		taskitem				
巴豆	巴豆	20	1	534	1	\image\item\other\quest\quest_0037_s.spr		32	看似普通的椭圆形豆子，和黄豆无甚区别。点击右键，将巴豆撒在乌蛮部落营帐附近。		0	0	1	1		3	0		taskitem				
桃木小剑	桃木小剑	20	1	535	1	\image\item\other\quest\quest_0033_s.spr		32	桃木制成的小剑，木质坚硬，痕迹斑驳，看似有些年头了。		0	0	1	1		3	0		taskitem				
字画	字画	20	1	536	1	\image\item\other\quest\quest_0084_s.spr		32	残旧的字画，画面上显现着繁荣的闹市景象，题字中隐约可见盛世繁荣，国泰安康等字样。		0	0	1	1		3	0		taskitem				
小金锁	小金锁	20	1	537	1	\image\item\other\quest\quest_0050_s.spr		32	一把精致的纯金打造的锁头，体积不大，上有少许污垢，小锁乃一把平安锁。		0	0	1	1		3	0		taskitem				
破旧的娃娃	破旧的娃娃	20	1	538	1	\image\item\other\quest\quest_0115_s.spr		32	可爱的手工布娃娃，布娃娃身上有少许污渍，娃娃的衣服，和帽子都已经丢失。		0	0	1	1		3	0		taskitem				
娃娃的衣服	娃娃的衣服	20	1	539	1	\image\item\other\quest\quest_0124_s.spr		32	一件很小的衣服，连婴儿也无法穿得下，或许是一个玩偶的衣服吧。		0	0	1	1		3	0		taskitem				
娃娃的帽子	娃娃的帽子	20	1	540	1	\image\item\other\quest\quest_0135_s.spr		32	一顶很小的帽子，连婴儿也无法戴得下，或许是一个玩偶的帽子吧。		0	0	1	1		3	0		taskitem				
完好的黑米娃娃	完好的黑米娃娃	20	1	541	1	\image\item\other\quest\quest_0115_s.spr		32	一个穿了衣服，戴了帽子，身上污渍都已被处理过的黑米娃娃。		0	0	1	1		3	0		taskitem				
金银草	金银草	20	1	542	1	\image\item\other\quest\quest_0065_s.spr		32	一种罕见的草药，草药本身幽香伊人，将草药捣磨成汁后服用可减轻痛楚，使人神智清醒。		0	0	100	1		3	0		taskitem				
商会名册	商会名册	20	1	543	1	\image\item\other\quest\quest_0011_s.spr		32	商会的通用名册。		0	0	100	1		3	0		taskitem				
武穆遗书	武穆遗书	20	1	544	1	\image\item\other\quest\quest_0011_s.spr		32	武穆遗书，修行兵法的进阶教材。兵书可以在任何时间地点读取。<enter><color=gold>右键点击使用<color>		0	0	1	1		3	0		army_book110	taskarmy			
鬼谷道术	鬼谷道术	20	1	545	1	\image\item\other\quest\quest_0087_s.spr		32	鬼谷道术，修行机关术的进阶教材。机关书可以在任何时间地点读取。<enter><color=gold>右键点击使用<color>		0	0	1	1		3	0		army_hisbook110				
山核桃	山核桃	20	1	546	1	\image\item\other\quest\quest_0043_s.spr		32	味美香甜甜。		0	0	100	1		3	0		taskitem				
狼皮	狼皮	20	1	547	1	\image\item\other\quest\quest_0076_s.spr		32	光滑的野狼皮		0	0	100	1		3	0		taskitem				
当归	当归_120	20	1	548	1	\image\item\other\quest\quest_0093_s.spr		32	一种药材		0	0	100	1		3	0		taskitem				
黄参	黄参_120	20	1	549	1	\image\item\other\quest\quest_0035_s.spr		32	一种药材		0	0	100	1		3	0		taskitem				
白莲玉露丸	白莲玉露丸	20	1	550	1	\image\item\other\quest\quest_0057_s.spr		32	顶级良药		0	0	100	1		3	0		taskitem				
佩兰花	佩兰花	20	1	551	1	\image\item\other\quest\quest_0019_s.spr		32	美丽的花朵		0	0	100	1		3	0		taskitem				
山鸡	山鸡	20	1	552	1	\image\item\other\quest\quest_0103_s.spr		32	土生土长的野鸡		0	0	100	1		3	0		taskitem				
陈年西北望	陈年西北望	20	1	553	1	\image\item\other\quest\quest_0063_s.spr		32	一种烈酒		0	0	100	1		3	0		taskitem				
紫檀松木	紫檀松木	20	1	554	1	\image\item\other\quest\quest_0034_s.spr		32	紫檀松木		0	0	100	1		3	0		taskitem				
马鬃	马鬃	20	1	555	1	\image\item\other\quest\quest_0040_s.spr		32	野马的鬃毛		0	0	100	1		3	0		taskitem				
凤凰琴	凤凰琴	20	1	556	1	\image\item\other\quest\quest_0035_s.spr		32	俞伯牙制作的名琴		0	0	100	1		3	0		taskitem				
完颜谱曲	完颜谱曲	20	1	557	1	\image\item\other\quest\quest_0044_s.spr		32	完颜襄做的曲谱		0	0	100	1		3	0		taskitem				
圣女果	圣女果	20	1	558	1	\image\item\other\quest\quest_0054_s.spr		32	一种果蔬		0	0	100	1		3	0		taskitem				
青桑叶	青桑叶	20	1	559	1	\image\item\other\quest\quest_0086_s.spr		32	青桑树的叶子		0	0	100	1		3	0		taskitem				
王府地图	王府地图	20	1	560	1	\image\item\other\quest\quest_0028_s.spr		32	完颜襄王府的地图		0	0	100	1		3	0		taskitem				
帛衫	帛衫	20	1	561	1	\image\item\other\quest\quest_0007_s.spr		32	荷叶姐姐一针一线缝制的爱心帛衫		0	0	1	1		3	0		taskitem				
木板	木板_120	20	1	562	1	\image\item\lifeskill\mucai\muban_106_s.spr		32	用来固定蒙古包的木板		0	0	100	1		3	0		taskitem				
麻绳	麻绳_120	20	1	563	1	\image\item\other\quest\quest_0071_s.spr		32	用来固定蒙古包的麻绳		0	0	100	1		3	0		taskitem				
金卢锤	金卢锤	20	1	564	1	\image\item\equip\meleeweapon\n_chui_510_s.spr		32	传说中的神奇金卢锤		0	0	1	1		3	0		taskitem				
野山参	野山参	20	1	565	1	\image\item\lifeskill\yaocai\yaocai_108_s.spr		32	稀有的山参，酿酒的好材料		0	0	100	1		3	0		taskitem				
青稞	青稞	20	1	566	1	\image\item\lifeskill\yaocai\yaocai_202_s.spr		32	上好的青稞，精品食材		0	0	100	1		3	0		taskitem				
野狼皮	野狼皮	20	1	567	1	\image\item\lifeskill\maopi\maopi_103_s.spr		32	野狼皮，冬季保暖佳品		0	0	10	1		3	0		taskitem				
精致的手镯	精致的手镯	20	1	568	1	\image\item\equip\cuff\f_201_s.spr		32	一副精致的手镯		0	0	1	1		3	0		taskitem				
梨花佩	梨花佩	20	1	569	1	\image\item\equip\pendant\m_103_s.spr		32	一块并不起眼的玉佩，似乎内有隐秘		0	0	1	1		3	0		taskitem				
天忍秘药	天忍秘药	20	1	570	1	\image\item\other\quest\quest_0109_s.spr		32	能解除奇寒之毒的神药		0	0	1	1		3	0		taskitem				
银票	银票_120	20	1	571	1	\image\item\other\quest\quest_0001_s.spr		32	一叠银票		0	0	1	1		3	0		taskitem				
秘制人参酒	秘制人参酒	20	1	572	1	\image\item\other\quest\quest_0006_s.spr		32	一坛经过青稞和人参酿制，香气扑鼻的美酒。		0	0	1	1		3	0		taskitem				
山珍野味	山珍野味_120	20	1	573	1	\image\item\other\quest\quest_0074_s.spr		32	上等山珍野味，绝佳的营养品		0	0	1	1		3	0		taskitem				
萝卜	萝卜_逍遥谷	20	1	574	1	\image\item\other\quest\quest_0139_s.spr		43	小心保护，貌似好多人在盯着你手中的萝卜。		0	0	100	1		1	0		xoyoitem_carrot				
青花瓷瓶	青花瓷瓶_逍遥谷	20	1	575	1	\image\item\other\quest\quest_0063_s.spr		32	飞贼偷窃的赃物，据说交给了一个叫张德恒的人。		0	0	1	1		0	0		xoyoitem_vase				
皇家礼炮	皇家礼炮_任务教育	20	1	576	1	\image\item\other\scriptitem\gongce_yanhua.spr		32	当前地图所有玩家附近燃放炫丽礼花，让全世界知道，你心中所爱。		0	0	1	1		3	0		taskitem				
上等枫木	上等枫木	20	1	600	1	\image\item\lifeskill\mucai\mucai_110_s.spr		32	产于枫叶林的上等枫木		0	0	100	1		3	0		taskitem				
混合矿	混合矿	20	1	601	1	\image\item\lifeskill\kuangshi\kuangshi_103_s.spr		32	产于犀角矿的矿石，尚需进一步冶炼		0	0	100	1		3	0		taskitem				
石料	石料	20	1	602	1	\image\item\lifeskill\kuangshi\kuangshi_102_s.spr		32	切割整齐的石料		0	0	100	1		3	0		taskitem				
刀具	刀具	20	1	603	1	\image\item\other\quest\quest_0080_s.spr		32	使用过量会摧毁切石器<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	20	1		0	0						
麻绳	麻绳	20	1	604	1	\image\item\other\quest\quest_0071_s.spr		32	可以用来修复矿道中的旧船<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	3	1		0	0						
木板	木板	20	1	605	1	\image\item\lifeskill\mucai\muban_106_s.spr		32	可以用来修复矿道中的旧船<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	3	1		0	0						
军营令牌	军营令牌(商店)	20	1	606	1	\image\item\other\quest\quest_0053_s.spr		32	凭此令牌可自由出入于伏牛山军营		0	100	1	1		0	0		army_token	chuansong			
军营令牌	军营令牌(奇珍阁)	20	1	607	1	\image\item\other\quest\quest_0053_s.spr		32	凭此令牌可自由出入于伏牛山军营		0	0	1	1		0	0		army_token	chuansong			
雪魂珠	雪魂珠	20	1	608	1	\image\item\other\quest\quest_0048_s.spr		32	产于蛮瘴山玄冰潭的宝物		0	0	100	1		3	0						
芝兰	芝兰	20	1	609	1	\image\item\other\quest\quest_0021_s.spr		32	产于蛮瘴山的神奇草药		0	0	100	1		3	0						
仙乳灵石	仙乳灵石	20	1	610	1	\image\item\other\scriptitem\xuanjing_005_s.spr		32	产于鳄神殿的神奇石头		0	0	100	1		3	0						
古钱币	古钱币	20	1	611	1	\image\item\other\quest\quest_0039_s.spr		32	看起来年代很久的古老货币		0	0	100	1		3	0						
白骨缍	白骨缍	20	1	612	1	\image\item\other\quest\quest_0092_s.spr		32	可以驱邪的灵物		0	0	100	1		3	0		taskitem				
鳄王心	鳄王心	20	1	613	1	\image\item\other\quest\quest_0085_s.spr		32	食人鳄王的心脏		0	0	100	1		3	0		taskitem				
矿工的家书	矿工的家书	20	1	614	1	\image\item\other\quest\quest_0003_s.spr		32	矿工的家书		0	0	1	1		3	0		taskitem				
草药	草药	20	1	615	1	\image\item\other\quest\quest_0014_s.spr		32	草药		0	0	100	1		3	0		taskitem				
山鼠	山鼠	20	1	616	1	\image\item\other\quest\quest_0138_s.spr		32	山鼠		0	0	100	1		3	0		taskitem				
伏牛山草鱼	伏牛山草鱼	20	1	617	1	\image\item\other\quest\quest_0137_s.spr		32	伏牛山草鱼		0	0	100	1		3	0		taskitem				
军饷袋	军饷袋	20	1	618	1	\image\item\other\quest\quest_0025_s.spr		33	义军奖励士卒所发放的军饷袋。		0	0	1	1		3	0		taskitem				
犀角矿令牌	犀角矿令牌	20	1	619	1	\image\item\other\quest\quest_0059_s.spr		32	凭此令牌可自由出入于犀角矿		0	0	100	1		3	0		taskitem				
鸡血	鸡血	20	1	620	1	\image\item\other\quest\quest_0057_s.spr		32	此物可破百斩吉的金钟罩<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	100	1		0	0		chickenblood				
新鲜的鸡舌	新鲜的鸡舌	20	1	621	1	\image\item\other\quest\quest_0066_s.spr		32	制作名菜“舌战群儒”的主料		0	0	100	1		3	0		taskitem				
机关术心得	机关术心得	20	1	622	1	\image\item\other\quest\quest_0018_s.spr		32	这是一本记载了机关维护心得的书，使用后可获得20点机关耐久度。<enter><enter><enter><color=gold>(此道具每周只能使用10本)<color>		0	0	1	1		1	0		jiguanshuxinde				
摄空草	摄空草	20	1	623	1	\image\item\other\quest\quest_0093_s.spr		32	放入九凝鼎可破桃花瘴<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	20	1		0	0						
静心珠	静心珠	20	1	624	1	\image\item\other\quest\quest_0125_s.spr		32	把它交给火蓬春自有灵效<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	1	1		0	0						
书信	书信	20	1	625	1	\image\item\other\quest\quest_0003_s.spr		32	署名是写给火蓬春的，但是没有注明日期和落款<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	1	1		0	0						
蝎尾	蝎尾	20	1	626	1	\image\item\lifeskill\yaocai\yaocai_208_s.spr		32	铁嘴公鸡的美食<enter><enter><enter><color=gold>(此道具离开副本后会消失)<color>		0	0	20	1		0	0						
香烛	香烛	20	1	627	1	\image\item\other\quest\quest_0083_s.spr		32	心诚则灵！		0	0	1	1		3	0		taskitem				
新手锦囊	新手锦囊	20	1	800	1	\image\item\other\quest\quest_0064_s.spr		32	白秋琳赠送的锦囊，里面传授了一些江湖常识。<enter><color=gold>右键点击打开<color>		0	0	1	1		0	0		xinshoubook				
山寨大刀	山寨大刀	20	1	801	1	\image\item\equip\meleeweapon\n_dao_201_s.spr		32	加入“欺师灭祖”组织后获得的武器。		0	0	8	1		1	0		taskitem				
山寨木杖	山寨木杖	20	1	802	1	\image\item\other\quest\quest_0073_s.spr		32	加入“欺师灭祖”组织后获得的武器。		0	0	4	1		1	0		taskitem				
山寨长弓	山寨长弓	20	1	803	1	\image\item\other\xoyogame\baibuchuanyanggong.spr		32	加入“欺师灭祖”组织后获得的武器。		0	0	4	1		1	0		taskitem				
黄金宝箱	HL_黄金宝箱	20	1	804	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	0	1	1		3	0		randomitem				
白银宝箱	HL_白银宝箱	20	1	805	1	\image\item\other\scriptitem\baiyinbaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	0	8	1		3	0		randomitem				
青铜宝箱	HL_青铜宝箱	20	1	806	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	0	4	1		3	0		randomitem				
黑铁宝箱	HL_黑铁宝箱	20	1	807	1	\image\item\other\scriptitem\heitiebaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	0	4	1		3	0		randomitem				
大金龙脉风水图	HL_大金龙脉风水图	20	1	808	1	\image\item\other\quest\quest_0055_s.spr		32	记载着大金龙脉风水构造的地图，关乎国家命运的贵重物品。		0	0	4	1		3	0		taskitem				
兵法三十六计	兵法三十六计	20	1	809	1	\image\item\other\quest\quest_0011_s.spr		32	兵法三十六计，修行兵法的进阶教材。兵书可以在任何时间地点读取。<enter><color=gold>右键点击使用<color>		0	0	1	1		3	0		army_book130	taskarmy			
缺一门	缺一门	20	1	810	1	\image\item\other\quest\quest_0087_s.spr		32	缺一门，修行机关术的进阶教材。机关书可以在任何时间地点读取。<enter><color=gold>右键点击使用<color>		0	0	1	1		3	0		army_hisbook130				
秋姨的亲笔信	秋姨的亲笔信_130	20	1	811	1	\image\item\other\quest\quest_0003_s.spr		32	秋姨的亲笔书信，需转交给韩侂胄大人。		0	0	1	1		3	0		taskitem				
党禁名册	党禁名册_130	20	1	812	1	\image\item\other\quest\quest_0087_s.spr		32	记录着庆元党禁期间刑部处罚过的大案要案，也记录着不少鲜为人知的冤案。		0	0	1	1		3	0		taskitem				
皇帝玉玺	皇帝玉玺	20	1	813	1	\image\item\equip\guanyin\guanyin8_s.spr		32	宋宁宗的皇帝玉玺，象征着至高无上的皇权。		0	0	1	1		3	0		taskitem				
皇帝诏书	皇帝诏书_130	20	1	814	1	\image\item\equip\book\zhenfatu_107.spr		32	宁宗皇帝手谕，绝密。		0	0	1	1		3	0		taskitem				
圣域花	圣域花_130	20	1	815	1	\image\item\other\quest\quest_0032_s.spr		32	传闻中能够医治许多疑难杂症的药材。		0	0	10	1		3	0		taskitem				
商朝名画	商朝名画_130	20	1	816	1	\image\item\other\quest\quest_0084_s.spr		32	传说商纣王最喜爱的一副字画，后被姜子牙收藏。		0	0	1	1		3	0		taskitem				
一幅山水画	一幅山水画_130	20	1	817	1	\image\item\other\quest\quest_0114_s.spr		32	一幅山水画，画工细腻柔美，看的出作画者是一名女子。		0	0	1	1		3	0		taskitem				
一个小香囊	一个小香囊_130	20	1	818	1	\image\item\other\quest\quest_0064_s.spr		32	做工并不精细的香囊，上面隐约绣着“平安”二字。		0	0	1	1		3	0		taskitem				
残破的布娃娃	残破的布娃娃_130	20	1	819	1	\image\item\other\quest\quest_0115_s.spr		32	一个身上有些污渍的布娃娃。		0	0	1	1		3	0		taskitem				
青松木	青松木_130	20	1	820	1	\image\item\lifeskill\mucai\mucai_204_s.spr		32	极寒之地也不会落叶的树木，其木质上佳适用广泛。		0	0	100	1		3	0		taskitem				
全麻孝衣	全麻孝衣_130	20	1	821	1	\image\item\equip\armor\m_changpao_405_s.spr		32	全麻孝衣，用于大丧之时。		0	0	1	1		3	0		taskitem				
金氏腰牌	金氏腰牌_130	20	1	822	1	\image\item\other\quest\quest_0053_s.spr		32	从一个奇怪的北方人处获得的腰牌，上面赫然刻着一个金国的姓氏：蒲察氏，看来是金国皇室的物品。		0	0	1	1		3	0		taskitem				
抚心叶	抚心叶_130	20	1	823	1	\image\item\other\quest\quest_0021_s.spr		32	神女峰特产奇药，对治疗气虚等疑难杂症有奇效。		0	0	12	1		3	0		taskitem				
白泥	白泥_130	20	1	824	1	\image\item\lifeskill\buliao\buliao_107_s.spr		32	不是一般的石料，此种石料专门用于雕塑，铸造等方面。		0	0	7	1		3	0		taskitem				
粘土	粘土_130	20	1	825	1	\image\item\lifeskill\maopi\maopi_210_s.spr		32	不是一般的粘土，此种粘土专门用于雕塑，建造等方面。		0	0	7	1		3	0		taskitem				
奏折	奏折_130	20	1	826	1	\image\item\other\quest\quest_0050_s.spr		32	钱象祖上书		0	0	1	1		3	0		taskitem				
夜明珠	夜明珠_130	20	1	827	1	\image\item\other\quest\quest_0125_s.spr		32	世间罕见的宝贝，通常由奇珍异兽看守着，价值连城。		0	0	1	1		3	0		taskitem				
大宋情报书	大宋情报书	20	1	828	1	\image\item\other\quest\quest_0011_s.spr		32	记载着大宋朝目前官员、农业、军事等方面的详尽信息。		0	0	1	1		3	0		taskitem				
鹧鸪天手稿	鹧鸪天手稿	20	1	829	1	\image\item\other\quest\quest_0046_s.spr		32	欲上高楼去避愁，愁还随我上高楼……		0	0	1	1		3	0		taskitem				
众臣的慰问信	众臣的慰问信	20	1	830	1	\image\item\other\quest\quest_0003_s.spr		32	众大臣给韩侂胄的慰问信，多是祝他早日康复的吉祥话。		0	0	1	1		3	0		taskitem				
腐坏的番薯样本	腐坏的番薯样本	20	1	831	1	\image\item\lifeskill\yaocai\yaocai_204_s.spr		32	根部腐烂的番薯样本		0	0	8	1		3	0		taskitem				
腐坏的芋头样本	腐坏的芋头样本	20	1	832	1	\image\item\lifeskill\yaocai\yaocai_201_s.spr		32	茎部腐烂的芋头果实样本		0	0	8	1		3	0		taskitem				
一担食盐	一担食盐	20	1	833	1	\image\item\other\quest\quest_0016_s.spr		32	粗糙未经加工提炼的食盐。		0	0	8	1		3	0		taskitem				
满江红上页	满江红上页	20	1	834	1	\image\item\other\quest\quest_0046_s.spr		32	岳飞亲笔手书，满江红上页。		0	0	1	1		3	0		taskitem				
满江红下页	满江红下页	20	1	835	1	\image\item\other\quest\quest_0046_s.spr		32	岳飞亲笔手书，满江红下页。		0	0	1	1		3	0		taskitem				
野菊花	野菊花	20	1	836	1	\image\item\other\quest\quest_0032_s.spr		32	寒地生长的野菊花，可用以酿酒		0	0	100	1		3	0		taskitem				
普洱茶	普洱茶	20	1	837	1	\image\item\lifeskill\yaocai\yaocai_205_s.spr		32	新采摘的普洱茶，色泽乌润，滋味醇厚回甘。		0	0	100	1		3	0		taskitem				
伏流火种	伏流火种	20	1	838	1	\image\item\other\quest\quest_0127_s.spr		32	吸取了天地精华的伏流火种，千年不灭。		0	0	1	1		3	0		taskitem				
山巅玄铁	山巅玄铁	20	1	839	1	\image\item\lifeskill\baoshi\yuanshi_110_s.spr		32	武陵山山巅之中，吸取天地精华形成的山巅玄铁。		0	0	100	1		3	0		taskitem				
火药炮	火药炮	20	1	840	1	\image\item\other\quest\quest_0127_s.spr		32	改良火药炮，威力无穷啊。		0	0	10	1		3	0		taskitem				
毒萝花	毒萝花	20	1	841	1	\image\item\other\quest\quest_0032_s.spr		32	可用做治疗蝎毒、蛇毒、等疾病之药引，以毒攻毒之圣物。		0	0	8	1		3	0		taskitem				
特制火种	特制火种	20	1	842	1	\image\item\other\quest\quest_0027_s.spr		32	燃烧力极强的特制火种。		0	0	10	1		3	0		taskitem				
一箱优质缠手	一箱优质缠手	20	1	843	1	\image\item\other\quest\quest_0026_s.spr		32	一箱优质缠手，数量极多。		0	0	1	1		3	0		taskitem				
一箱精良飞刀	一箱精良飞刀	20	1	844	1	\image\item\other\quest\quest_0026_s.spr		32	一箱精良飞刀，用精铁打造而成。		0	0	1	1		3	0		taskitem				
一箱优质袖箭	一箱优质袖箭	20	1	845	1	\image\item\other\quest\quest_0026_s.spr		32	一箱优质袖箭，经过细心改良，杀伤力极大。		0	0	1	1		3	0		taskitem				
欲心莲	欲心莲	20	1	846	1	\image\item\other\quest\quest_0065_s.spr		32	可在紧要关头救人性命，无论伤的多么严重，但若是寿终正寝便也无力回天。		0	0	1	1		3	0		taskitem				
万象轮	万象轮	20	1	847	1	\image\item\other\quest\quest_0107_s.spr		32	包罗万象，稍加布置，立时成为一个大型的五行法禁，威力之大，非得道高人不能破解。		0	0	1	1		3	0		taskitem				
生菜	生菜	20	1	848	1	\image\item\other\quest\quest_0008_s.spr		32	绿油油的，生长旺盛的生菜。		0	0	100	1		3	0		taskitem				
黄莲	黄莲	20	1	849	1	\image\item\other\quest\quest_0037_s.spr		32	治疗伤寒、湿热、解毒的基本药引。		0	0	100	1		3	0		taskitem				
走地鸡	走地鸡	20	1	850	1	\image\item\other\quest\quest_0103_s.spr		32	家养的走地鸡，生龙活虎。		0	0	100	1		3	0		taskitem				
猪粪	猪粪	20	1	851	1	\image\item\lifeskill\kuangshi\kuangshi_107_s.spr		32	一股欲呕的味道扑鼻而来。		0	0	100	1		3	0		taskitem				
用旧的银票	用旧的银票	20	1	852	1	\image\item\other\quest\quest_0001_s.spr		32	有些残旧的银票，宋朝通用货币。		0	0	1	1		3	0		taskitem				
防身长棍	防身长棍	20	1	853	1	\image\item\equip\meleeweapon\n_gun_303_s.spr		32	简易的防身棍，一种最基础的武器。		0	0	1	1		3	0		taskitem				
尘封帛锦	尘封帛锦	20	1	854	1	\image\item\other\quest\quest_0055_s.spr		32	一块记载着大宋朝秘密的帛锦。		0	0	1	1		3	0		taskitem				
鱼腥草	鱼腥草	20	1	855	1	\image\item\other\quest\quest_0086_s.spr		32	生湿地，山谷阴处亦能蔓生，叶有腥气。		0	0	10	1		3	0		taskitem				
