EventId	NewsId	Title	Desc
175	1	欢乐六月，端午同行	<color=green>【活动一】端午投粽欢乐多<color><enter>     6.21-6.25期间，<color=yellow>击杀精英首领怪，完成官府通缉任务，参加逍遥谷、军营、藏宝图<color>可获得<color=blue>[粽叶]、[糯米]、[莲子]<color>食材加工成一个美味的<color=blue>[莲子粽]。<color><enter>    活动期间每天<color=yellow>11:00-14:00,19:00-22:00<color>期间可与朋友们一起将加工好的粽子投进固定水域，摆出美丽的<color=blue>菖蒲花<color>，就会得到丰厚的奖励。 <enter><color=red>【提示】<color><enter>a. 每位侠客每天最多可投放15枚粽子；<enter>b. 投粽子水域可通过道具[爱吃粽子的丫宝]上找到；<enter>c. 投粽子时队伍成员越多，获得的奖励就越丰厚哦；<enter><enter><color=green>【活动二】家族共享团圆粽<color><enter>    6.21-6.25期间，每天的日活跃度到达30点且加入家族的侠士可以在端午节活动大使端月荣处领取一个<color=yellow>[家族团圆粽]<color>。<enter>   活动期间每天<color=yellow>11:00-14:00,19:00-22:00<color>期间，家族族长或副族长可在活动大使处领取一个<color=blue>[雕纹石锅]，<color>招出后所有家族成员可以向锅内投入[家族团圆粽]。<enter>   待投粽完毕，族长可点燃火苗煮粽子，煮好后就可得到丰厚的奖励。<enter>   除自己家族煮的粽子，侠士们每天还可品尝其他家族煮的10个粽子。<enter><color=red>【提示】<color><enter>a. 火苗一旦点燃，石锅就不能再放入粽子；<enter>b. 煮粽子的时候，只要在石锅旁的家族成员就有可能获得奖励；<enter>c. 锅内投入的粽子越多，最后的奖励越丰富
176	1	网银充值送大礼	各位侠士好：<enter>  <enter>    感谢您对剑侠世界的支持，我们将在7月开启“网银充值送大礼”活动，详情如下：<enter><enter>【<color=green>特权获取方式<color>】<enter>    玩家每月通过<color=yellow>官方银行卡或官方支付宝充值<color>。<enter><enter>【<color=green>特权奖励<color>】<enter>    通过上述方式每充值<color=yellow>1元<color>可以获得<color=yellow>30点奇珍阁消耗积分<color>，充值达一定数额还可在礼官处领取以下奖励。<enter>     月充值额（元）       所获奖励<enter>     <enter>       <color=yellow>50元<color>         <color=yellow>游龙阁开心蛋1个<color>（绑定）<enter>                    称号：<color=pink>武林网银新秀<color>（3天）<enter>      <enter>       <color=yellow>500元<color>        <color=yellow>游龙阁开心蛋3个<color>（绑定）<enter>                    <color=yellow>游龙阁碎金锭3个<color>（绑定）<enter>                    称号：<color=pink>武林网银达人<color>（5天）<enter> <enter>       <color=yellow>1000元<color>       <color=yellow>玫瑰精灵跟宠<color>（7天）<enter>                    称号：<color=pink>武林网银王者<color>（7天）<enter><enter><color=red>注意：每月最后一天的22点 - 24点将进行充值维护，届时将不能领取特权，请在此之前领取特权。<color>
178	1	【家族仓库】正式上线	<color=green>家族仓库<color><enter><enter>1.如何<color=yellow>开启家族仓库<color>？<enter>  家族威望排行本服前200名的家族，族长可在家族领地的家族仓库管理员处开启家族仓库。<enter><enter>2.家族仓库有什么使用条件吗？<enter>  家族威望排行前200名的家族才能够使用家族仓库，若家族仓库开启后，威望低于200名，则不能再向仓库内存入物品而只可取出。<enter> <enter>3.公共仓库和权限仓库有什么区别？<enter>  公共仓库--家族所有成员都可向公共仓库内存入物品，但只有正式和荣誉成员可以取出物品。<enter>  权限仓库--家族所有成员都可向权限仓库内存入物品，但只有仓库管理员可以取出权限仓库内的物品。<enter><enter>4.如何<color=yellow>打开家族仓库<color>？<enter>  a.在家族领地的家族仓库管理员处可以打开家族仓库界面； <enter>  b.在家族面板中可以通过按钮打开家族仓库界面；<enter><enter>5.如何在仓库中<color=yellow>存取物品<color>？<enter>  在家族领地中的家族仓库管理员处可以打开并对仓库内物品进行存取。<enter>  每月充值100元以上的侠士还可在家族界面中打开家族仓库，点击按钮“我要存取”来进行存取物品。<enter><enter>6.怎么成为家族<color=yellow>仓库管理员<color>？<enter>  家族族长有权限任命家族管理员，且族长是默认的仓库管理员。每个家族最多可任命包括族长在内共5名管理员。<enter><enter>7.<color=yellow>权限仓库<color>内的物品如何取出？<enter>  家族仓库管理员可在仓库界面中点击按钮“权限申请”，然后等待其他2名仓库管理员同意申请后，即可获得5分钟的自由存取家族权限仓库内物品的时间。 <enter><enter>8.家族仓库<color=yellow>如何升级<color>？<enter>  家族族长可在家族仓库界面中点击按钮“仓库扩展”，并消耗一定的家族仓库建设度和家族资金来升级仓库，扩充容量。每升1级，仓库将扩充1行。<enter><enter>9.<color=yellow>仓库建设度<color>怎样获得？<enter>  每周周一晚19:00系统为家族成员发放家族工资后，将按照上周积累的总工资银锭数，给予相同数量的家族仓库建设度。<enter><enter>10.<color=yellow>禁止操作<color>是什么？<enter>   家族族长可以点击“仓库管理”按钮，对选中的家族成员执行禁止操作，禁止后该成员将不能再对家族仓库内物品进行存取。<enter><enter>   
179	1	【家族工资】家族活动全新改版	<color=green>【家族工资获取】<color><enter><color=blue>-----获取途径-----<color><enter>所有加入家族的<color=yellow>正式成员<color>，可通过参加义军任务、官府通缉、逍遥谷、军营、藏宝图、趣味竞技、家族关卡、家族种植、家族插旗此些家族活动，获得积累的家族工资。<enter><color=blue>-----热门活动-----<color><enter>每周周一00:00，系统将会在逍遥谷、军营、藏宝图、趣味竞技4种活动中为每个家族随机选择出一种作为本周的[热门活动]，参加热门活动可以获得比平时更多的家族工资。<enter><enter><enter><color=green>【家族工资领取】<color><enter><color=blue>-----工资领取-----<color><enter>a.领取方式<enter>每周<color=yellow>周一晚19:00后<color>，等级大于或等于30级的家族正式成员可在家族面板中点击领取按钮，领取上周所累积的个人工资<enter>b.领取内容<enter>领取到的家族工资包括[家族银锭]、[家族元宝]。每个家族元宝使用后为自己加1000点家族金锭值。<enter>c.领取上限<enter>若您每周领取的个人工资无法消耗完毕，则可以累积，最大累计上限为30000，超过后再累计就不会增加。<enter><color=blue>-----工资银锭加成-----<color><enter>家族正式成员在领取家族工资时，所领到的银锭总量，会收到家族所有成员累积总银锭数量的加成。<enter>a.普通成员加成<enter>家族所有成员工资总银锭越多，对个人领取银锭数量的加成就越<color=yellow>多（1.1-1.3倍）。<color><enter>b.族长加成<enter>家族族长在领取工资银锭时，将获得比普通成员更高倍数的加成<color=yellow>（1-6倍），<color>但每周一个家族只有一位族长可以领取高倍数的族长加成。<enter><color=blue>-----工资充值加成-----<color><enter>家族成员在领取家族工资时，将可能获得少量的不绑定道具[家族元宝]，使用后可为自己增加1000点家族金锭值，用来在金锭商店中购买宝箱开启<color=yellow>绑定玄晶和绑银<color>。<enter>若每月充值达50元的侠客，在领取家族工资时，将会<color=yellow>额外获得大量加成的不绑定道具[家族元宝}。<enter><color><enter><enter><color=green>【家族工资消耗】<color><enter><color=blue>-----银锭消耗-----<color><enter>家族正式成员在领取工资时，领取到的银锭将会计入到个人银锭中，然后可在家族面板<color=yellow>[银锭商店]<color>中用已领取到的银锭购买家族聚义宝箱，道具开启后可获得绑定玄晶或绑银。<enter><color=blue>-----金锭消耗-----<color><enter>家族正式成员在领取工资同时，可能会获得一定数量的家族元宝，每1个元宝使用后获得1000家族金锭值，可在家族面板的<color=yellow>[金锭商店]<color>中用已有的家族金锭购买家族福禄宝箱，开启后可获得绑定玄晶或绑银。
180	1	【秦陵福利任务盛情开放】	"<color=green>【秦陵福利任务盛情开放】<enter><color><enter><color=yellow>秦陵一层<color>的发丘门掌灯使<color=yellow>宋湫湫<color>通过江湖人士放出消息，只要武艺精进，肯帮助发丘门消灭秦陵内怪物的侠士们都可以向她接取任务并获得丰厚回报。<enter><enter><color=blue>【活动时间】<color><enter>服务器开放秦始皇陵后，<color=yellow>每天24小时<color>。<enter><enter><color=blue>【参与条件】<color><enter><color=yellow>≥100级<color>佩戴<color=yellow>御空及以上<color>披风侠客，每周可接取<color=yellow>5<color>次，每天可完成<color=yellow>1<color>次。<enter><enter><color=blue>【任务名称】<color><enter><color=yellow> 盗亦有道<color><enter><enter><color=blue>【任务NPC】<color><enter>秦始皇陵<color=yellow>1<color>层安全区NPC<color=yellow>宋湫湫<color><enter><enter><color=blue>【任务内容】<color><enter>   击杀<color=yellow>秦始皇陵1层<color>鬼奴<color=yellow>20<color>个、鬼使<color=yellow>5<color>个，击杀<color=yellow>秦始皇陵2层<color>阵亡战士<color=yellow>15<color>个、百夫长<color=yellow>3<color>个<enter><color=blue><enter>【任务奖励】<color><enter>  <color=yellow>7级玄晶、大量经验<color><enter>"
182	1	【简单逍遥轻松闯】	<color=green>【简单逍遥轻松闯】<color><color=yellow><enter><color><enter>    近期大批江湖阅历尚浅的江湖侠士欲前往逍遥谷中一探究竟，鉴于此种境况，逍遥谷主决定开放<color=yellow>简单难度逍遥谷<color>供各位年轻的侠士进行江湖历练。<enter><enter><color=yellow>【参加条件】<color><enter>    等级<color=yellow>≥30<color>级且加入门派的侠客<enter><enter><color=yellow>【开放时间】<enter><color>    每日<color=yellow>凌晨0点~2点，上午8点~晚上23点，<color>以上两个时段内<color=yellow>每半小时<color>开启一次。<enter><enter><color=yellow>【闯谷流程】<enter><color>    1.找到<color=yellow>汴京府<color>的<color=yellow>逍遥谷引路人--赵侃<color>，让他送你去<color=yellow>逍遥谷入口<color>。<enter>    2.组好队，确保队伍人数为<color=yellow>至少4人<color>，在和逍遥谷入口的<color=yellow>赵侃<color>对话报名参与闯谷。<enter>    3.<color=yellow> <color>逍遥谷各难度准入等级：<enter>       <color=green>【简单难度】：≥30级<color><color=yellow><enter><color>       <color=yellow>【普通难度】：≥50级<color><enter>       <color=yellow>【困难难度】：≥80级<color><enter>       <color=yellow>【传说难度】：≥100级<color><enter>       <color=yellow>【地狱难度】：≥110级<color><enter>    4.谷中有各种各样的目标需要玩家去完成，每支队伍完成<color=yellow>5个目标（无论成功或者失败）<color>后，就会被传送出谷。<enter><enter><color=blue>【闯谷奖励】<color><enter>    侠士进行简单逍遥谷的历练后，可以获得丰厚的<color=yellow>经验和玄晶奖励<color>。   <color=yellow><enter><color>
183	1	家族趣味竞技	    各位大侠们还是小虾的时候，是不是觉得闯荡江湖，无非恩怨情仇，虽然偶尔有惊险挑战，但是大多数时候依旧彷徨无趣。为此，金山大侠特地组织了趣味竞技活动，让大家的练级道路更加轻松愉快。<enter><enter><color=yellow>【参加条件】<color><enter>    等级<color=yellow>达到30级<color>且<color=yellow>加入家族<color>的侠客<enter><enter><color=yellow>【活动时间】<color><enter>    <color=yellow>每周一、周三、周五和周日<color>的<color=yellow>11点--14点和17点--22点30分<color>。<enter>    每<color=yellow>15分和45分<color>开启一场。<enter>    报名时间<color=yellow>5<color>分钟。<enter><enter><color=yellow>【参加方式】<color><enter>    1.找到各新手村的晏若雪，报名参加比赛。<enter>    2.比赛之前需要使用银两或者绑定银两购买比赛道具。道具可以右键点击<color=green>升级或改造<color>。<enter>    3.趣味竞技总共有4个不同的活动，每周内容都不相同，详细玩法请按F12打开帮助锦囊并<color=yellow>搜索“家族趣味竞技”<color>查看。<enter> <enter><color=yellow>【比赛奖励】<color><enter>    家族趣味竞技声望、经验、绑定银两、民族大团圆声望。<enter><color=green>注<color>：a.家族趣味竞技声望累积至一定等级可以购买<color=yellow>6-10级稀有鞋子<color>。<enter>    b.民族大团圆声望累积至一定等级可以购买<color=yellow>白银、黄金鞋子<color>。
184	1	【2012燃情奥运为中国加油】	《剑侠世界》2012年盛夏活动火热进行！<enter>“<color=yellow>集套卡/猜奖牌/燃圣火<color>”三大活动燃烧一夏，快邀请你的朋友们一起来劲享这<color=red>20天<color>的活动吧！<enter><enter>活动时间：<color=yellow>2012年07月24日0点 ~ 2012年8月13日0点<color><enter>活动地点：<color=yellow>临安<color>、<color=yellow>襄阳<color>、<color=yellow>凤翔广场<color><enter>参加条件：<color=yellow>大于等于50级已加入门派<color><enter><enter><color=pink>活动一：【盛夏典藏集套卡，声望令牌好运来】<color><color=green><enter><color><enter>活动期间每日玩家活跃度到达<color=green>15/30/45点<color>可以去圣火处获得2/3/5共<color=red>10张<color>2012盛夏活动·典藏卡（<color=red>每人每天可最多使用10张<color>），打开典藏卡的同时将有机会获得<color=green>六种小游龙阁声望令牌<color>[帽子/衣服/腰带/鞋子/戒指/护身符]中的一种。<enter>活动期间成功收集达<color=green>18个奥运项目<color>还可领取<color=yellow>额外的奖励<color>。<color=red>（领取时间：8月13日-8月15日）<color><enter><color=red>活动奖励<color>：小游龙阁声望令牌、4-10级玄晶、绑银<enter><enter><color=pink>活动二：【奥运奖牌天天猜，辉煌之星耀江湖】<enter><color><enter>伦敦奥运比赛期间可以在圣火处竞猜中国队当日比赛金银铜牌数目，如果成功竞猜到<color=green>金银铜牌数<color>，即可尊享<color=green>辉煌之星<color>的荣耀，拥有该荣耀可以参加<color=green>逍遥谷和军营副本获得额外奖励各一次<color>（<color=red>辉煌之星的光芒全队享有<color>）！<enter>注：每人每个竞猜日可免费提交<color=red>一次<color>竞猜数，同时您还可以使用<color=red>2012盛夏活动·纪念卡<color>进行<color=red>第二次<color>竞猜。<enter><color=red>活动奖励<color>：辉煌之星荣耀称号和超炫光环、活动额外绑金奖励<enter><enter><color=pink>活动三：【喝彩奥运燃圣火，秘境修炼送祝福】<enter><color><enter>活动期间每日活动度到达<color=green>45点<color>即可在圣火处领取<color=green>2012盛夏活动·圣火火种<color>一个，使用火种可获得<color=green>额外1小时<color>秘籍修炼时间，并有机会获得一张秘境地图。快快邀约你的伙伴们前往秘境送出你们的圣火祝福吧！<enter><enter>
185	1	甜蜜七夕，温情你我	<color=pink>    相识是最珍贵的缘分，相知是最真挚的心动，相伴是最动人的感情。七夕将至，特为各位侠士准备了温馨浪漫的七夕活动，愿各位侠士能得一心人，白首不相离。<enter><color><enter><color=green>【活动一：寻找前世之旅】<color><enter><color=yellow>活动时间：<enter><color>2012.8.21-2012.8.27每天11:00~15:00、18:00~23：00期间<enter><enter><color=yellow>活动NPC：<color><enter>临安府、襄阳府、凤翔府纳兰吟心<enter><enter><color=yellow>活动内容：<enter><color>温情七夕，纳兰吟心带你穿越时光之门，寻找前世有缘人，共同浇灌真爱玫瑰。<enter><enter>1.领取前世之物<enter>活动期间，等级大于50级的侠士，每天可在纳兰吟心处<color=blue>领取<color>[前世-玫瑰之种]/[前世-玫瑰阵图]。<enter>2.穿越时光之门<enter>男女侠士组队后，与纳兰吟心对话，可<color=blue>穿越时光之门<color>，来到前世。<enter>3.播种前世玫瑰<enter>侠士可使用背包内<color=blue>[前世-玫瑰之种]，<color>为前世有缘人种下玫瑰。<enter>4.浇灌红色玫瑰<enter>种子种下后，侠女需按照背包内<color=blue>[前世-玫瑰阵图]<color>中<color=red>红色及粉色玫瑰分布阵图，指点侠客<color><color=blue>，<color>浇灌出<color=blue>9朵红玫瑰<color>。若不小心浇灌出粉色玫瑰，可要重新开始哦。<enter>5.采集真爱玫瑰<enter>浇灌出9朵红玫瑰后，真爱玫瑰将会盛开。男女侠士<color=blue>采集到真爱玫瑰<color>后，可交与纳兰吟心，领取奖励。<enter><enter><enter><color=green>【活动二：浓情七夕解心玉】<color><enter><color=yellow>活动时间：<enter><color>2012.8.21-2012.8.27期间<color=yellow><enter><color><enter><color=yellow>活动NPC：<color><enter>临安府、襄阳府、凤翔府纳兰吟心<enter><enter><color=yellow>活动内容：<color><enter>七夕节至，情缘宝物<color=blue>[锁心玉]<color>现于世间。宝物牢不可摧，唯一物可解，名之<color=blue>[解心玉]。<color>据江湖传言，凡开启之人，鸿运降临，姻缘美满。<enter><enter><color=blue>锁心玉来源<color>——参加七夕活动“寻找前世之旅”可得<enter><color=blue>解心玉来源<color>——等级大于50级的侠客，在参加逍遥谷、军营、击杀精英首领怪时，都有几率获得[解心玉]<enter><enter><enter><color=green>【活动三：相约七夕定情缘】<color><enter><color=yellow>活动时间：<enter><color>2012.8.21-2012.8.27期间<color=yellow><enter><color><enter><color=yellow>活动NPC<color>：<enter>临安府、襄阳府、凤翔府纳兰吟心，江津村月老<enter><enter><color=yellow>活动内容：<enter><color>活动期间，凡举行纳吉仪式的侠客，都可领取一份七夕甜蜜大礼包。<enter> (已有纳吉或侠侣关系的侠客可直接领取）<enter>      <enter>    <color=blue>侠士礼包                        侠女礼包<enter><color>绑金                            绑金<enter>欢欢坐骑*1（10天）              喜喜坐骑*1（10天）<enter>情·情深似海*1                  情·情深似海*1 <enter>情·真爱永恒*1                  情·真爱永恒*1                 <enter>称号：愿得一心·白首不离        称号：晓梦迷蝶·只若初见<enter>------------------------        (称号带金色翅膀特效）<enter><enter><enter>         
186	1	【藏宝图副本新玩法】	<color=yellow>    【藏宝图副本新玩法】<enter><color>    武林江湖，风云变幻。江湖剑无数血雨腥风却不曾因时间的流逝而稍有减缓。但往往风险就伴随着收获。新改进的藏宝图系统将供诸位侠士挑战自我，挑战极限。<enter><enter>    <color=green>【新旧藏宝图副本有何异同？】<enter><color>    1、按“K”键打开活动日历中的副本界面可领取<color=yellow>每日藏宝图次数<color>，每周可领取2次通用次数，与<color=yellow>义军军需官<color>对话后直接进入（不同副本等级要求不同）。<enter>    2、之前各侠士手中的藏宝图副本令牌可右键点击使用变成相应的藏宝图挑战机会，无法作为从义军军需官处进入副本的凭证。<enter>    3、义军任务的藏宝图将不再产出藏宝图副本。<enter>    4、所有副本存在<color=yellow>2小时<color>，每天每位侠士最多挑战<color=yellow>10个副本。<enter><color><enter>    <color=green>【如何获得藏宝图次数？】<color><enter>    1、大于25级的侠士每周可在<color=yellow>活动日历界面<color>领取2次通用藏宝图挑战次数，每日可领取1次相应等级的挑战次数。具体见下表：<enter><color=yellow>    等级      令牌类型<enter><color>    25~69     碧落谷<enter><color=yellow>    50~69     龙门飞剑<enter><color>    70~89     大漠古城<color=yellow><enter><color>    <color=yellow>70~89     陶朱公遗冢<color><enter>    90~99     大漠古城\万花谷\千琼宫<color=yellow><enter><color>    <color=yellow>100以上   万花谷\千琼宫\龙门飞剑<enter><color>    <color=yellow>注：50级以下的<color>玩家，每日可以<color=yellow>领取2次<color>藏宝图挑战次数。<enter>    2、原义军任务、活跃度等奖励等奖励藏宝图途径取消（以同等价值量的奖励替换），现有藏宝图令牌右键点击可兑换成挑战次数；<enter>    3、侠客任务中有藏宝图副本的赠送一次藏宝图次数（无时限）。 <enter><enter>    <color=yellow>注：<color>所有藏宝图次数皆为<color=yellow>无时限<color>。每种藏宝图的挑战次数以及通用挑战次数<color=yellow>最多可累计20次。<enter><color><enter>    <color=green>【如何进入藏宝图副本？】<enter><color>     1、诸侠士等级大于25级，拥有藏宝图挑战次数，与义军军需官对话，选择副本与难度后即可进入副本，同时扣除一次相应藏宝图挑战次数（<color=yellow>优先扣除对应内容藏宝图次数<color>）<enter>     2、组队前往副本的侠士需要<color=yellow>队中成员皆有<color>相应的藏宝图挑战次数。<enter><enter>    <color=green>【藏宝图副本难度等级如下：】<enter><color>         <enter>         碧落谷<color=green>  <color><color=yellow>龙门飞剑  <color>大漠古城 <color=yellow>陶朱公墓冢 <color>万花谷  <color=yellow>千琼宫<enter><color><enter>★难度     25级<color=yellow>     50级      <color>70级<color=yellow>      70级    <color>90级<color=yellow>    90级<enter><color><enter>★★难度   50级<color=yellow>     100级     <color>80级 <color=yellow>     80级    <color>100级<color=yellow>   100级<enter><color><enter>★★★难度 130级<color=yellow>    130级     <color>130级<color=yellow>     130级   <color>130级<color=yellow>   130级<color><enter><enter>
187	1	【全新新手任务，南宋武侠传奇】	<color=green>【全新新手任务 ,南宋武侠传奇】<color><color=yellow><enter><color><enter><color=yellow>一枚玉珏的遗失。一场惨烈的战役。一个守护秘密的家族。一座烟雨软暖的江南小镇……波澜壮阔的传奇开篇，总是由一颗小小的石子激起……<color>    <enter> <enter>    南宋绍熙年间，43岁登基的宋光宗赵惇，仅仅过了两年，就在李后的威吓下，患上了心疾，神思恍惚，疯言疯语。<enter>    朝堂之上，局势诡谲。边塞之间，战火飘摇。而此时，销声匿迹已久的游龙珏线索，又悄然浮现江湖。<enter><enter>    没有人知道道故事的开始，是在一座名曰桃蹊的江南小镇。宋廷所有人都以为只不过一场水贼之患，殊不知游龙珏的线索早已为金人所掌握。<enter><enter>    北宋年间突然告老归田的吕家，靖康之难后雄霸中原的金人，那些始终保护着游龙珏的高手，江湖中迅速发展的义军，行踪飘忽的神秘前辈……与你一同长大的青梅竹马。<color=yellow><enter><color><enter><color=yellow>种种势力聚集在这个无关纷争的江南小镇……是动乱的结束？还是天下倾覆的开始？<enter><color><enter><color=yellow>    而你所熟知的事实，真的是事实？<color>
188	1	迎国庆，共团圆	"<color=pink>   缘分的人生是精彩的，诚挚的友情是快乐的。国庆将至，我们用心舟满载幸福与喜悦带给每一位真挚的剑世迷。有剑侠世界的陪伴，你永远不孤单。<color><enter><enter><color=green>活动一：活动翻倍乐翻天<enter><color><color=yellow>【活动时间】<color><color=green><enter><color>9月27日00:00-10月10日24:00<color=green><enter><color><color=yellow>【活动内容】<color><color=green><enter><color>1.活动期间，参加家族关卡时，<color=blue>古钱币掉落翻倍<color>；<enter>2.活动期间，参加藏宝图通关后，获得<color=blue>宝箱个数翻倍<color>；<enter>若服务器内已有相关翻倍活动正在进行中，则以倍数最高的奖励为准<color=green><enter><color><enter><color=green>活动二：中秋国庆齐欢度<enter><color><color=yellow>【活动时间】<color><color=green><enter><color>9月27日-10月10日，每天<color=blue>11:00-14:00、18:00-23:00<enter><color><color=yellow>【活动要求】<color><color=green><enter><color>等级大于等于50级、加入门派的侠客<enter><color=yellow>【活动接引】<color><enter>卖火柴的小女孩<color=green><enter><color><color=yellow>【活动内容】<color><color=green><enter><color>活动期间，满足参与条件的侠士可前往“卖火柴的小女孩”处，完成她托付你做的“三件事情”，即可获得丰厚奖励。<enter>1.放飞吉祥喜庆灯<enter>活动期间，与小女孩对话，可领取一个灯笼道具，在<color=blue>指定城市或新手     村<color>中<color=blue>放出灯笼<color>后，即可获得1个国庆锦盒奖励。<enter>2.点燃爱我中华心<enter>完成第一步放出灯笼后，可继续与小女孩对话，领取一个炮竹。邀请好友组队后，在城市中摆出炮竹<color=blue>共同点燃<color>，即可获得1个国庆锦盒奖励。<enter>3.送出节日真挚情<enter>完成第二步点燃炮竹后，可继续与小女孩对话，领取一个月饼。与<color=blue>指定职业的角色<color>组队后，可将月饼赠送给对方，成功赠送即可获得1个国庆锦盒奖励。<enter><color=yellow>【活动奖励】<enter><color>国庆木质锦盒：玄晶、绑银<enter>国庆金漆锦盒：玄晶、绑银、葫小芦跟宠、古墓面具、酷炫坐骑<enter><enter><color=green>活动三：好时好礼好运来<enter><color><color=yellow>【活动时间】<color><color=green><enter><color>9月27日00:00-10月10日24:00<enter><color=yellow>【活动要求】<color><color=green><enter><color>等级大于等于50级、加入门派的侠客<enter><color=yellow>【活动接引】<color><enter>卖火柴的小女孩<color=green><enter><color><color=yellow>【活动内容】<color><color=green><enter><color>活动期间，满足参与条件的侠士可前往“卖火柴的小女孩”处，领取5张<color=blue>欢度国庆系列卡片<color>，及一张<color=blue>[欢度国庆纪念卡册]。<enter><color>5张卡片都有对应的开启日期，在<color=blue>特定日期当天开启<color>卡片，可获得全额奖励，若卡片过期后，依然可以开启，但是需要花点小心思哦~          <enter><color=yellow>【活动奖励】<color><enter>当[欢度国庆纪念卡册]内记录你开启了5个全额奖励纪念卡时，即可右键领取丰厚的奖励，5888绑金或小游龙阁声望令牌，参加即可拿！<enter><enter><color=green>活动四：寒武遗迹火热来袭<color><color=yellow><enter><color>      <color=blue> 详情参见“最新消息-寒武遗迹”<color>"
191	1	放烟花·庆周年	"<color=pink>烟火贺四载，繁花敬江湖<enter><color>江湖是我们的向往，武侠是我们的童话，我们心中都有一个武侠情怀，四周年庆典之际，让我们一起为《新·剑侠世界》送出生日祝福。<enter><enter><color=green>【活动时间】<color><color=yellow><enter><color>      2012年10月9日---2012年10月21日，全天不限。<enter><enter><color=green>【参加条件】<color><color=yellow><enter><color>     等级≥<color=yellow>30<color>且加入门派的侠客<enter><enter><color=green>【活动NPC】<color><color=yellow><enter><color>     临安府、汴京府、凤翔府<color=yellow>四周年特使<enter><color><enter><color=green>【玩法介绍】<color><color=yellow><enter><color>    活动期间，侠士都可在<color=yellow>四周年特使<color>处领取一支<color=yellow>节日烟火<color>，领取烟火后，点击使用即可获得奖励。<enter>    一支节日烟火可重复燃放<color=yellow>4<color>次。<enter><color=green><enter> 【活动奖励】<color><color=yellow><enter><color>    每点燃一次烟火，都将获得<color=yellow>经验值<color>和<color=yellow>绑定金币<color>的奖励。"
191	2	点天灯·许心愿	"<color=pink>天灯远苍穹，繁星照侠影<enter><color>天灯许愿、天灯传信、天灯寄情……人们赋予天灯太多美好的情怀，江湖亦是。只愿此心与君同，天涯虽远共赴否？<enter><enter><color=green>【活动时间】<color><enter><color=yellow>2012年10月9日---2012年10月21日<color><enter><enter>天灯活动分为三个阶段，每阶段都息息相关，请各位侠客不要错过。<enter><enter><color=green>【参加条件】<color><enter>等级≥<color=yellow>30<color>且加入门派的侠客<enter><enter><color=green>【活动NPC】<color><enter>临安府、汴京府、凤翔府<color=yellow>四周年特使<color><enter><enter><color=green>【活动内容】<color><color=yellow><enter><color><enter><color=blue>1、一阶段【点亮天灯许心愿】<enter><color><enter><color=yellow> 【活动时间】<color>每日<color=yellow>13:00---14:25 ； 20:00---21:25<enter><color><enter><color=yellow> 【活动内容】<color>侠士可前往<color=green>临安府皇宫大殿外、凤翔府中心广场、汴京府铁浮城大将前坪<color>，找到<color=yellow>吉时天灯<color>，与其对话许下心中的愿望后，即可获得【<color=yellow>红喜蜡烛】<color>，持此道具可参加下阶段“放飞天灯佑平安”活动。<enter>    每个时间段内，每位侠士只能对天灯许愿<color=yellow>一次<color>。<enter>    <enter><color=yellow> 【活动奖励】<color>心诚则灵，诸位侠士若许愿专一，<color=yellow>翌日<color>可到<color=yellow>四周年特使处<color>查看，是否天降洪福、泽佑江湖。<enter><enter><color=red>温馨提示：<color>没有红喜蜡烛的侠士将无法点燃二阶段的小天灯。<enter><enter><color=blue>2、二阶段【放飞天灯佑平安】<enter><color><enter><color=yellow>【活动时间】<color>每日<color=yellow>13:30---14:30 ； 20:30---21:30<color>   <enter><enter><color=yellow>【活动内容】<color>一阶段结束后，<color=green>临安府、凤翔府和汴京府<color>城内将出现许多<color=yellow>小天灯<color>。持有<color=yellow>红喜蜡烛<color>的侠士，可用之点燃小天灯，获得回馈好礼。<enter>    小天灯每<color=yellow>15分钟<color>刷新一次，存在时间为<color=yellow>十<color>分钟。<enter><enter><color=yellow>【活动奖励】<color>每点燃一盏小天灯，都有<color=yellow>丰厚绑银奖励，<color>还有机会获得<color=yellow>【同庆·合】、【同庆·欢】，<color>和任一“新剑侠世界”<color=yellow>集字卡<color>。<enter><enter><color=red>温馨提示：<color>小天灯每人<color=yellow>每回<color>可以放飞<color=yellow>3次<color>，一天共6次。13:36和21:36后，所有未放飞的小天灯都会消失。<enter><enter><color=blue>3、三阶段【合璧重圆同欢庆】<enter><color><enter><color=yellow>【活动时间】<color>全天不限<enter><enter><color=yellow>【活动内容】<color>在“放飞天灯佑平安”活动中获得<color=yellow>【同庆·合】<color>的玩家，可以与其他持有<color=yellow>【同庆·欢】<color>的玩家一起，两人组队到<color=yellow>四周年特使<color>处，领取一枚<color=pink>【合欢佩】<color><enter><enter><color=yellow>【活动奖励】<color><color=pink>【合欢佩】<color>可开启丰厚大奖，还可获得任一“新剑侠世界”<color=yellow>集字卡<color>。"
