Name	Id	Genre	DetailType	ParticularType	Level	Series	Bind	ReputeCamp	ReputeClass	ReputeLevel	OfficialLevel	TradeLog	honor	timeout	tongfund	tongenergy	fightpowerrank	goodsindex	goodsprice	valuecoinindex	valuecoinprice	nTimeFrameStartDay	timeSaleStart	timeSaleClose	BuyPlayerLevel
高级武林高手令（金）	3860	18	1	221	3	0	1													3	5000				
高级武林高手令（木）	3861	18	1	224	3	0	1													3	5000				
高级武林高手令（水）	3862	18	1	227	3	0	1													3	5000				
高级武林高手令（火）	3863	18	1	230	3	0	1													3	5000				
高级武林高手令（土）	3864	18	1	233	3	0	1													3	5000				
修炼丹	3865	18	1	258	1	0	1													3	900				
武林大会英雄令牌	3866	18	1	487	1	0	1													3	18000				
2010盛夏纪念徽章	3867	18	1	663	1	0	1													3	7000				
储物箱扩展令牌Lv2	3868	18	1	216	2	0	1													3	8000				
白玉	3869	18	1	916	1	0	0											5	1						
碧血之刃	3870	5	19	1	1	0	0											5	15						
碧血战衣	3871	5	20	1	1	0	0											5	10						
碧血护身	3872	5	23	1	1	0	0											5	50						
同伴经验书（传说）	3873	18	1	543	2	0	1													3	500				
快乐的小男孩	3874	1	13	3	1	0	1							43200						4	25				
快乐的小女孩	3875	1	13	4	1	0	1							43200						4	25				
女刺客	3876	1	13	7	1	0	1							43200						4	5				
夺宝贼	3877	1	13	8	1	0	1							43200						4	5				
小野人	3878	1	13	9	1	0	1							43200						4	5				
宝果子	3879	1	13	16	1	0	1							43200						4	25				
二丫	3880	1	13	17	1	0	1							43200						4	25				
沈小阳	3881	1	13	20	1	0	1							43200						4	5				
鸭小蛋	3882	1	13	21	1	0	1							43200						4	5				
虎子	3883	1	13	31	1	0	1							43200						4	25				
燕燕	3884	1	13	32	1	0	1							43200						4	25				
三胖子	3885	1	13	22	1	0	1							43200						4	10				
苏小小	3886	1	13	23	1	0	1							43200						4	10				
[面具]谷仙仙	3887	1	13	92	1	0	1							43200						4	10				
[面具]醉僧	3888	1	13	93	1	0	1							43200						4	10				
[面具]冷霜然	3889	1	13	94	1	0	1							43200						4	10				
[面具]肖良	3890	1	13	95	1	0	1							43200						4	10				
[面具]牧童	3891	1	13	96	1	0	1							43200						4	30				
[面具]织女	3892	1	13	97	1	0	1							43200						4	50				
[面具]新年侠客	3893	1	13	18	1	0	1							43200						4	10				
[面具]新年侠女	3894	1	13	19	1	0	1							43200						4	10				
[面具]靖哥哥	3895	1	13	29	1	0	1							43200						4	10				
[面具]蓉妹妹	3896	1	13	30	1	0	1							43200						4	10				
[面具]蚩尤	3897	1	13	33	1	0	1							43200						4	10				
[面具]紫苏	3898	1	13	34	1	0	1							43200						4	10				
[面具]方行觉	3899	1	13	48	1	0	1							43200						4	5				
[面具]纤云手	3900	1	13	49	1	0	1							43200						4	5				
[面具]窦昊	3901	1	13	57	1	0	1							43200						4	10				
[面具]武清风	3902	1	13	59	1	0	1							43200						4	10				
[面具]唐缺	3903	1	13	76	1	0	1							43200						4	10				
[面具]尹筱雨	3904	1	13	77	1	0	1							43200						4	10				
[面具]拓跋山渊	3905	1	13	82	1	0	1							43200						4	10				
[面具]仇雪	3906	1	13	83	1	0	1							43200						4	10				
[面具]喜妞妞	3907	1	13	84	1	0	1							43200						4	25				
[面具]福娃娃	3908	1	13	85	1	0	1							43200						4	25				
[面具]唐缺	3909	1	13	88	1	0	1							43200						4	10				
[面具]牛翠花	3910	1	13	89	1	0	1							43200						4	10				
[外装]锁子甲	3911	1	25	1	1	0	1							43200						4	5				
[外装]明光铠	3912	1	25	2	1	0	1							43200						4	5				
[外装]细鳞甲	3913	1	25	3	1	0	1							43200						4	5				
[外装]锁子黄金甲	3914	1	25	4	1	0	1							43200						4	5				
[外装]镜华铠	3915	1	25	5	1	0	1							43200						4	5				
[外装]刺客装	3916	1	25	6	1	0	1							43200						4	5				
[外装]梦迷装	3917	1	25	7	1	0	1							43200						4	5				
[外装]贪狼装	3918	1	25	8	1	0	1							43200						4	5				
[外装]山鬼装	3919	1	25	9	1	0	1							43200						4	5				
[外装]无庸劲装	3920	1	25	10	1	0	1							43200						4	5				
[外装]逸侠袍	3921	1	25	11	1	0	1							43200						4	5				
[外装]青霜袍	3922	1	25	12	1	0	1							43200						4	5				
[外装]碧华袍	3923	1	25	13	1	0	1							43200						4	5				
[外装]璇龙袍	3924	1	25	14	1	0	1							43200						4	5				
[外装]寒霜袍	3925	1	25	15	1	0	1							43200						4	5				
[外装]长空衣	3926	1	25	16	1	0	1							43200						4	5				
[外装]白茸甲	3927	1	25	17	1	0	1							43200						4	5				
[外装]明光甲衣	3928	1	25	18	1	0	1							43200						4	5				
[外装]金丝甲衣	3929	1	25	19	1	0	1							43200						4	5				
[外装]寒光雁翎甲	3930	1	25	20	1	0	1							43200						4	5				
[外装]玄铁雪银甲	3931	1	25	21	1	0	1							43200						4	5				
[外装]灵运装	3932	1	25	22	1	0	1							43200						4	5				
[外装]龙绡装	3933	1	25	23	1	0	1							43200						4	5				
[外装]灵蛇装	3934	1	25	24	1	0	1							43200						4	5				
[外装]韵霓裳	3935	1	25	25	1	0	1							43200						4	5				
[外装]迷魂裳	3936	1	25	26	1	0	1							43200						4	5				
[外装]绮丽衫	3937	1	25	27	1	0	1							43200						4	5				
[外装]心印衫	3938	1	25	28	1	0	1							43200						4	5				
[外装]月华衫	3939	1	25	29	1	0	1							43200						4	5				
[外装]琼玉衫	3940	1	25	30	1	0	1							43200						4	5				
[外装]沉香衫	3941	1	25	31	1	0	1							43200						4	5				
[外装]承影衣	3942	1	25	32	1	0	1							43200						4	5				
[外装]精铁束发	3943	1	26	1	1	0	1							43200						4	5				
[外装]明光盔	3944	1	26	2	1	0	1							43200						4	5				
[外装]雷池冠	3945	1	26	3	1	0	1							43200						4	5				
[外装]吞龙盔	3946	1	26	4	1	0	1							43200						4	5				
[外装]羽翎盔	3947	1	26	5	1	0	1							43200						4	5				
[外装]满月笠	3948	1	26	6	1	0	1							43200						4	5				
[外装]华阳巾	3949	1	26	7	1	0	1							43200						4	5				
[外装]神木束带	3950	1	26	8	1	0	1							43200						4	5				
[外装]青煞发冠	3951	1	26	9	1	0	1							43200						4	5				
[外装]修罗发结	3952	1	26	10	1	0	1							43200						4	5				
[外装]逍遥巾	3953	1	26	11	1	0	1							43200						4	5				
[外装]进贤冠	3954	1	26	12	1	0	1							43200						4	5				
[外装]琅琊冠	3955	1	26	13	1	0	1							43200						4	5				
[外装]紫金束额	3956	1	26	14	1	0	1							43200						4	5				
[外装]通天发冠	3957	1	26	15	1	0	1							43200						4	5				
[外装]烈阳盔	3958	1	26	16	1	0	1							43200						4	5				
[外装]绿蝶玉带	3959	1	26	17	1	0	1							43200						4	5				
[外装]天风簪	3960	1	26	18	1	0	1							43200						4	5				
[外装]云梦簪	3961	1	26	19	1	0	1							43200						4	5				
[外装]凤眠盔	3962	1	26	20	1	0	1							43200						4	5				
[外装]双凤朝天冠	3963	1	26	21	1	0	1							43200						4	5				
[外装]绿玉发带	3964	1	26	22	1	0	1							43200						4	5				
[外装]辟水发带	3965	1	26	23	1	0	1							43200						4	5				
[外装]鹦羽发带	3966	1	26	24	1	0	1							43200						4	5				
[外装]貂皮面罩	3967	1	26	25	1	0	1							43200						4	5				
[外装]玄犀面罩	3968	1	26	26	1	0	1							43200						4	5				
[外装]银铃钗	3969	1	26	27	1	0	1							43200						4	5				
[外装]青星钗	3970	1	26	28	1	0	1							43200						4	5				
[外装]金凤钗	3971	1	26	29	1	0	1							43200						4	5				
[外装]冥蝶发结	3972	1	26	30	1	0	1							43200						4	5				
[外装]长生发结	3973	1	26	31	1	0	1							43200						4	5				
[外装]惊云盔	3974	1	26	32	1	0	1							43200						4	5				
红玫瑰	3975	18	1	1037	1	0	1																		
强化卷轴（武器）	3976	18	1	518	1	0	1											6	20						
强化卷轴（防具）	3977	18	1	519	1	0	1											6	5						
强化卷轴（饰品）	3978	18	1	520	1	0	1											6	10						
寒武遗迹回血丹·箱	3979	18	1	497	1	0	1											6	2						
寒武遗迹回内丹·箱	3980	18	1	498	1	0	1											6	2						
五花玉露丸·箱	3981	18	1	514	1	0	1											6	2						
蒜蓉生菜	3982	19	3	1	5	0	1											6	1						
短效磨刀石	3983	18	1	499	1	0	1											6	2						
短效护甲片	3984	18	1	500	1	0	1											6	2						
短效五行石	3985	18	1	501	1	0	1											6	2						
寒武魂珠	3986	18	1	510	1	0	0											2	1						
白银_金系护腕	3987	2	10	703	10	2	1	5	6	2															
白银_金系手镯	3988	2	10	704	10	2	1	5	6	2															
白银_木系护腕	3989	2	10	705	10	5	1	5	6	2															
白银_木系手镯	3990	2	10	706	10	5	1	5	6	2															
白银_水系护腕	3991	2	10	707	10	4	1	5	6	2															
白银_水系手镯	3992	2	10	708	10	4	1	5	6	2															
白银_火系护腕	3993	2	10	709	10	1	1	5	6	2															
白银_火系手镯	3994	2	10	710	10	1	1	5	6	2															
白银_土系护腕	3995	2	10	711	10	3	1	5	6	2															
白银_土系手镯	3996	2	10	712	10	3	1	5	6	2															
黄金_金系护腕	3997	2	10	713	10	2	1	5	6	3															
黄金_金系手镯	3998	2	10	714	10	2	1	5	6	3															
黄金_木系护腕	3999	2	10	715	10	5	1	5	6	3															
女刺客	4000	1	13	7	1	0	2	1	3	1										1	3000				
夺宝贼	4001	1	13	8	1	0	2	1	3	1										1	3000				
小野人	4002	1	13	9	1	0	2	1	3	1										1	3000				
宝果子	4003	1	13	16	1	0	2	1	3	1										1	3000				
二丫	4004	1	13	17	1	0	2	1	3	1										1	3000				
沈小阳	4005	1	13	20	1	0	2	1	3	1										1	3000				
鸭小蛋	4006	1	13	21	1	0	2	1	3	1										1	3000				
糯米	4007	22	1	57	1	0	0																		
豆沙	4008	22	1	58	1	0	0																		
沉水香	4009	18	1	309	1	0	0																		
中级阵法册	4010	18	1	320	1	0	1											1	600						
三胖子	4011	1	13	22	1	0	2	1	3	1										1	3000				
苏小小	4012	1	13	23	1	0	2	1	3	1										1	3000				
绮罗绣包[军用]	4013	21	8	2	1	0	3	1	2	6															
天蚕包[军用]	4014	21	9	4	1	0	3	1	2	7															
云杉木	4015	22	1	63	1	0	0																		
粗铁块	4016	22	1	65	1	0	0																		
粗桐油	4017	22	1	67	1	0	0																		
虎子	4018	1	13	31	1	0	2	1	3	1										1	3000				
燕燕	4019	1	13	32	1	0	2	1	3	1										1	3000				
一块肉泥	4020	22	1	93	1	0	1																		
求婚礼包	4021	18	1	569	1	0	1											3	99						
侠士结婚礼包	4022	18	1	603	1	0	1											3	99						
贵族结婚礼包	4023	18	1	603	2	0	1											3	499						
王侯结婚礼包	4024	18	1	603	3	0	1											3	1999						
皇家结婚礼包	4025	18	1	603	4	0	1											3	9999						
吉祥如意	4026	18	1	575	1	0	1											3	1						
百年好合	4027	18	1	576	1	0	1											3	1						
白头偕老	4028	18	1	577	1	0	1											3	1						
早生贵子	4029	18	1	578	1	0	1											3	1						
花好月圆	4030	18	1	579	1	0	1											3	1						
金童玉女	4031	18	1	580	1	0	1											3	1						
恭喜发财	4032	18	1	581	1	0	1											3	1						
相亲相爱	4033	18	1	582	1	0	1											3	1						
夫唱妇随	4034	18	1	583	1	0	1											3	1						
永结同心	4035	18	1	584	1	0	1											3	1						
爱的宣言	4036	18	1	572	3	0	1											3	5						
请你嫁给他	4037	18	1	571	1	0	1											3	1						
爱相随	4038	18	1	571	2	0	1											3	1						
你是唯一	4039	18	1	571	3	0	1											3	1						
亲爱的嫁给我吧	4040	18	1	571	4	0	1											3	1						
地面花海	4041	18	1	573	1	0	1											3	9						
求婚礼炮	4042	18	1	574	1	0	1											3	9						
九龙萤光链	4043	2	5	341	10	5	1	5	5	2															
九龙萤光链	4044	2	5	342	10	3	1	5	5	2															
九龙萤光链	4045	2	5	343	10	1	1	5	5	2															
九龙萤光链	4046	2	5	344	10	2	1	5	5	2															
九龙萤光链	4047	2	5	345	10	4	1	5	5	2															
千叠流云链	4048	2	5	346	10	5	1	5	5	3															
千叠流云链	4049	2	5	347	10	3	1	5	5	3															
千叠流云链	4050	2	5	348	10	1	1	5	5	3															
千叠流云链	4051	2	5	349	10	2	1	5	5	3															
千叠流云链	4052	2	5	350	10	4	1	5	5	3															
绿豆	4053	18	1	680	1	0	0																		
仙水	4054	18	1	687	1	0	0																		
木柴	4055	18	1	1122	1	0	0							43200											
白银果盘	4056	18	1	1134	1	0	0							43200											
黄金_木系手镯	4057	2	10	716	10	5	1	5	6	3															
黄金_水系护腕	4058	2	10	717	10	4	1	5	6	3															
黄金_水系手镯	4059	2	10	718	10	4	1	5	6	3															
黄金_火系护腕	4060	2	10	719	10	1	1	5	6	3															
黄金_火系手镯	4061	2	10	720	10	1	1	5	6	3															
黄金_土系护腕	4062	2	10	721	10	3	1	5	6	3															
黄金_土系手镯	4063	2	10	722	10	3	1	5	6	3															
夜岚明灯	4064	18	1	1073	1	0	0											2	1						
破碎的心	4065	18	1	719	1	0	0											2	40						
大束玫瑰	4066	18	1	1161	1	1	1							43200					10000						
砂糖	4067	22	1	97	1	0	0																		
黑芝麻	4068	22	1	98	1	0	0																		
糯米粉	4069	22	1	99	1	0	0																		
鞭炮	4070	18	1	1167	1	0	0							30											
破碎的心	4071	18	1	719	1	0	0											3	80						
巾帼英雄赛纪念[24格]	4072	21	9	6	1	0	1													3	50000				
希望之种	4073	18	1	1197	1	0	0											2	1						
金鳞战衣	4074	5	20	1	2	0	0											7	15						
金鳞护身符	4075	5	23	1	2	0	0											7	150						
金鳞之刃	4076	5	19	1	2	0	0											7	25						
白玉	4077	18	1	916	1	0	0											7	1						
碧血之刃	4078	5	19	1	1	0	0											7	15						
碧血战衣	4079	5	20	1	1	0	0											7	10						
碧血护身	4080	5	23	1	1	0	0											7	50						
侠义礼包	4081	18	1	1234	1	0	1							10080				8	28						
游龙阁声望令[戒指]	4082	18	1	529	7	0	1											4	10000						
游龙阁声望令[护腕]	4083	18	1	529	8	0	1											4	10000						
游龙阁声望令[腰坠]	4084	18	1	529	9	0	1											4	10000						
小游龙阁声望令[护身符]	4085	18	1	1251	1	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[帽子]	4086	18	1	1251	2	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[衣服]	4087	18	1	1251	3	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[腰带]	4088	18	1	1251	4	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[鞋子]	4089	18	1	1251	5	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[项链]	4090	18	1	1251	6	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[戒指]	4091	18	1	1251	7	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[护腕]	4092	18	1	1251	8	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
小游龙阁声望令[腰坠]	4093	18	1	1251	9	0	1											4	1000			247	2012/3/20 0:00	2012/4/20 0:00	
水瓶	4094	18	1	1264	1	0	0							43200											
夜岚明灯	4095	18	1	1277	1	0	0											2	1						
夜岚翡翠灯	4096	18	1	1277	2	0	0											2	5						
开心酒杯	4097	18	1	1281	2	0	0												50000						
闲云野鹤	4098	18	1	1284	1	0	1													5	1000				
燕语莺啼	4099	18	1	1284	2	0	1													5	5000				
颖之藻仪	4100	18	1	1284	3	0	1													5	50000				
国色天香	4101	18	1	1284	4	0	1						8							5	800000				
倾城倾国	4102	18	1	1284	5	0	1						8							5	800000				
草莽英雄	4103	18	1	1284	6	0	1													5	2000				
无名英雄	4104	18	1	1284	7	0	1													5	3000				
独胆英雄	4105	18	1	1284	8	0	1													5	5000				
盖世英雄	4106	18	1	1284	9	0	1													5	10000				
乱世英雄	4107	18	1	1284	10	0	1													5	50000				
龙驹凤雏	4108	18	1	1284	11	0	1						8							5	800000				
碧血丹心	4109	18	1	1284	12	0	1						8							5	800000				
快乐的小男孩	4110	1	13	3	1	0	0							43200						5	2000				
快乐的小女孩	4111	1	13	4	1	0	0							43200						5	2000				
二丫	4112	1	13	17	1	0	0							43200						5	3000				
宝果子	4113	1	13	16	1	0	0							43200						5	3000				
新年侠客	4114	1	13	18	1	0	0							43200						5	8000				
新年侠女	4115	1	13	19	1	0	0							43200						5	8000				
窦昊	4116	1	13	145	1	0	0							43200						5	20000				
倾世	4117	1	13	146	1	0	0							43200						5	20000				
唐伯虎	4118	1	13	140	1	0	0							43200						5	50000				
秋香	4119	1	13	141	1	0	0							43200						5	50000				
沃德卡普	4120	1	13	142	1	0	0						8	86400						5	800000				
财神爷	4121	1	13	143	1	0	0						8	86400						5	800000				
秦始皇	4122	1	13	144	1	0	0						8	86400						5	800000				
赤兔·箱	4123	18	1	1285	1	0	0						3							5	200000				
吉祥虎·箱	4124	18	1	1285	2	0	0						3							5	500000				
雪魂·箱	4125	18	1	1285	3	0	0						3							5	2000000				
蓝麒麟·箱	4126	18	1	1285	4	0	0						8							5	5000000				
忆赟·箱	4127	18	1	1285	5	0	0						9							5	6000000				
火麒麟·箱	4128	18	1	1285	6	0	0						9							5	8000000				
8级20%装备	4129	18	1	1202	1	0	1													5	200000				
9级20%装备	4130	18	1	1203	1	0	1													5	500000				
10级20%装备	4131	18	1	1204	1	0	1													5	800000				
10级4%装备	4132	18	1	1209	1	0	1													5	2000000				
五级玄晶	4133	18	1	114	5	0	1						1	43200						5	6000	20			
六级玄晶	4134	18	1	114	6	0	1						1	43200						5	21000	30			
七级玄晶	4135	18	1	114	7	0	1						2	43200						5	71400	60			
八级玄晶	4136	18	1	114	8	0	1						3	43200						5	249000	83			
九级玄晶	4137	18	1	114	9	0	1						6	43200						5	864000	143			
十级玄晶	4138	18	1	114	10	0	1							43200						5	1000000				
游龙古币（100）	4139	18	1	1286	1	0	1						2	43200						5	150000				
魂石箱（500）	4140	18	1	244	3	0	1						2	43200						5	50000				
装备传承符	4141	18	1	1198	1	0	1						2							5	20000				
装备重铸符	4142	18	1	1199	1	0	1						2							5	10000				
真爱之羽	4143	1	25	40	1	0	0						8	86400						5	1000000				
真爱之羽	4144	1	25	41	1	0	0						8	86400						5	1000000				
真爱之羽	4145	1	25	40	1	0	0						8	10080						5	125000				
真爱之羽	4146	1	25	41	1	0	0						8	10080						5	125000				
限量美女鼠标垫	4147	18	1	1290	1	0	1						6	43200						5	600000				
限量美女抱枕	4148	18	1	1290	2	0	1						6	43200						5	1200000				
[传说]义军补给包（50倍）	4149	18	1	469	1	0	1													3	3000				
忠魂秘令（中级）	4150	18	1	1305	1	0	1	13	1	2															
忠魂秘令（高级）	4151	18	1	1305	2	0	1	13	1	3															
邀请好友资格证书	4152	18	1	1291	1	0	1						3							5	5000	143			
优惠券：3折购买1个7级玄晶	4153	18	1	394	1	0	1						1							5	3600	93			
优惠券：3折购买1个9级玄晶	4154	18	1	395	1	0	1						3							5	40000	143			
碎裂的煌光石（1级）	4155	24	1	1	1	0	0																		
碎裂的延阳石（1级）	4156	24	1	2	1	0	0																		
碎裂的凌天玉（1级）	4157	24	1	22	1	0	0																		
碎裂的乌霜玉（1级）	4158	24	1	23	1	0	0																		
碎裂的苍狼玉（1级）	4159	24	1	24	1	0	0																		
碎裂的若寒玉（1级）	4160	24	1	25	1	0	0																		
碎裂的落雷玉（1级）	4161	24	1	26	1	0	0																		
碎裂的炙炎玉（1级）	4162	24	1	27	1	0	0																		
碎裂的蚀骨玉（1级）	4163	24	1	28	1	0	0																		
碎裂的断海玉（1级）	4164	24	1	29	1	0	0																		
碎裂的彻骨玉（1级）	4165	24	1	30	1	0	0																		
碎裂的云珀玉（1级）	4166	24	1	31	1	0	0																		
碎裂的炽焚玉（1级）	4167	24	1	32	1	0	0																		
碎裂的璃心石（1级）	4168	24	1	35	1	0	0																		
碎裂的天机石（1级）	4169	24	1	36	1	0	0																		
蒙尘的宝石	4170	18	1	1317	1	0	0							10080				8	2						
霸蝶之羽	4192	1	26	38	1	0	0						7	86400						5	500000				
妖精之羽	4193	1	26	39	1	0	0						7	86400						5	500000				
炽炎之羽	4194	1	26	40	1	0	0						8	86400						5	1000000				
精灵之羽	4195	1	26	41	1	0	0						8	86400						5	1000000				
霸蝶之羽	4196	1	26	38	1	0	0						7	10080						5	62500				
妖精之羽	4197	1	26	39	1	0	0						7	10080						5	62500				
炽炎之羽	4198	1	26	40	1	0	0						8	10080						5	125000				
精灵之羽	4199	1	26	41	1	0	0						8	10080						5	125000				
储物箱扩展令牌Lv3	5000	18	1	216	3	0	1													3	50000				
储物箱扩展令牌Lv3	5001	18	1	216	3	0	1											4	1500						
雷霆印	5002	1	16	14	2	0	1						9							5	8000000	143			
精工鱼竿·黄	5003	18	1	1390	1	0	1							10080							1000				
精工鱼竿·绿	5004	18	1	1390	2	0	1							10080							1000				
精工鱼竿·青	5005	18	1	1390	3	0	1							10080							1000				
精工鱼竿·蓝	5006	18	1	1390	4	0	1							10080							1000				
精工鱼竿·紫	5007	18	1	1390	5	0	1							10080							1000				
粗制鱼饵	5008	18	1	1391	1	0	1														10				
精工鱼饵粉	5009	18	1	1393	1	0	1														100				
水产秘术	5010	18	1	1395	1	0	1														1000				
寒武勇士祝福卡	5011	18	1	1469	1	0	1											2	1					2011/10/1 0:00	
武经总要	5012	18	1	320	3	0	1							43200				4	1000						
奇珍阁消耗积分券	5013	18	1	740	1	0	1											4	100						
雷霆印碎片	5014	18	1	741	1	0	1													5	1000000	89			
鼓舞战旗	5015	18	1	1488	1	0	1																		
迷乱之柱	5016	18	1	1489	1	0	1																		
奉献战旗	5017	18	1	1490	1	0	1																		
初级强化传承符	5018	18	1	1495	1	0	1							43200											
领土声望加速令符	5019	18	1	1526	1	0	0											2	4		100000	174			
武林联赛声望加速令符	5020	18	1	1527	1	0	0											2	4		100000	174			
祈福声望加速令符	5021	18	1	1528	1	0	0											2	4		100000	174			
武林大会英雄令	5022	18	1	1600	1	0	4											2	6		100000	149			
玉米种子	5023	18	1	1568	1	0	1	14	1	1															
小麦种子	5024	18	1	1570	1	0	1	14	1	2															
马铃薯块根	5025	18	1	1572	1	0	1	14	1	3															
苹果树种	5026	18	1	1574	1	0	1	14	2	1															
柿子树种	5027	18	1	1576	1	0	1	14	2	2															
山楂树种	5028	18	1	1578	1	0	1	14	2	3															
杜鹃花种子	5029	18	1	1580	1	0	1	14	3	1															
天堂鸟种子	5030	18	1	1582	1	0	1	14	3	2															
山茶花种子	5031	18	1	1584	1	0	1	14	3	3															
吉祥玄晶礼包	5032	18	1	1627	1	0	1											9	5880						
富贵绑金礼包	5033	18	1	1628	1	0	1											9	2280						
如意绑银礼包	5034	18	1	1629	1	0	1											9	1180						
经验红包树种	5035	18	1	1630	1	0	1	14	1	1				1440									2012/1/15 0:00	2012/2/7 0:00	
玄晶红包树种	5036	18	1	1631	1	0	1	14	2	1				1440									2012/1/15 0:00	2012/2/7 0:00	
绑银红包树种	5037	18	1	1632	1	0	1	14	3	1				1440									2012/1/15 0:00	2012/2/7 0:00	
磷光	5038	1	12	50	4	0	0							43200				9	35000						
奔雷	5039	1	12	57	4	0	0							43200				9	40000						
沙漠之风	5040	1	12	51	4	0	0							43200				9	30000						
沙漠行者·驰	5041	1	12	58	4	0	0							43200				9	30000						
[外装]龙鸣冠	5042	1	26	44	1	0	1							43200				9	15000						
[外装]龙颖钗	5043	1	26	45	1	0	1							43200				9	15000						
[外装]龙鸣装	5044	1	25	42	1	0	1							43200				9	20000						
[外装]龙颖衫	5045	1	25	43	1	0	1							43200				9	20000						
海洋之心	5046	4	5	467	10	5	1	5	7	2															
海洋之心	5047	4	5	468	10	5	1	5	7	2															
海洋之心	5048	4	5	469	10	3	1	5	7	2															
海洋之心	5049	4	5	470	10	3	1	5	7	2															
海洋之心	5050	4	5	471	10	1	1	5	7	2															
海洋之心	5051	4	5	472	10	1	1	5	7	2															
海洋之心	5052	4	5	473	10	2	1	5	7	2															
海洋之心	5053	4	5	474	10	2	1	5	7	2															
海洋之心	5054	4	5	475	10	4	1	5	7	2															
海洋之心	5055	4	5	476	10	4	1	5	7	2															
玫瑰精灵召唤符	5056	18	1	1663	2	0	1												20000	3	999				
红色挚爱	5057	18	1	1655	1	0	1												20000	3	599				
情深似海	5058	18	1	1656	1	0	1												20000	3	1999				
蓝色妖姬	5059	18	1	1657	1	0	1												20000	3	1199				
倾国倾城	5060	18	1	1658	1	0	1												20000	3	3999				
真爱永恒	5061	18	1	1659	1	0	1												20000	3	5999				
一见钟情	5062	1	1	101	1	0	1												20000	3	1999				
心如海	5063	1	1	101	2	0	1												20000	3	9999				
衣服1级精铸石	5064	18	4	1	1	0	1	7	1	5															107
衣服2级精铸石	5065	18	4	1	2	0	1	7	1	6															117
护身符1级精铸石	5066	18	4	2	1	0	1	5	4	4															70
护身符2级精铸石	5067	18	4	2	2	0	1	5	4	5															80
戒指1级精铸石	5068	18	4	3	1	0	1	11	1	2															94
戒指2级精铸石	5069	18	4	3	2	0	1	11	1	3															104
A级_金系男甲	5070	6	3	1	10	5	1	15	1	4								10	1000						
A级_金系女甲	5071	6	3	2	10	5	1	15	1	4								10	1000						
A级_木系男甲	5072	6	3	3	10	3	1	15	1	4								10	1000						
A级_木系女甲	5073	6	3	4	10	3	1	15	1	4								10	1000						
A级_水系男甲	5074	6	3	5	10	1	1	15	1	4								10	1000						
A级_水系女甲	5075	6	3	6	10	1	1	15	1	4								10	1000						
A级_火系男甲	5076	6	3	7	10	2	1	15	1	4								10	1000						
A级_火系女甲	5077	6	3	8	10	2	1	15	1	4								10	1000						
A级_土系男甲	5078	6	3	9	10	4	1	15	1	4								10	1000						
A级_土系女甲	5079	6	3	10	10	4	1	15	1	4								10	1000						
B级_金系男甲	5080	6	3	11	10	5	1	15	2	2								10	1200						
B级_金系女甲	5081	6	3	12	10	5	1	15	2	2								10	1200						
B级_木系男甲	5082	6	3	13	10	3	1	15	2	2								10	1200						
B级_木系女甲	5083	6	3	14	10	3	1	15	2	2								10	1200						
B级_水系男甲	5084	6	3	15	10	1	1	15	2	2								10	1200						
B级_水系女甲	5085	6	3	16	10	1	1	15	2	2								10	1200						
B级_火系男甲	5086	6	3	17	10	2	1	15	2	2								10	1200						
B级_火系女甲	5087	6	3	18	10	2	1	15	2	2								10	1200						
B级_土系男甲	5088	6	3	19	10	4	1	15	2	2								10	1200						
B级_土系女甲	5089	6	3	20	10	4	1	15	2	2								10	1200						
C级_金系男甲	5090	6	3	21	10	5	1	15	2	3								10	1400						
C级_金系女甲	5091	6	3	22	10	5	1	15	2	3								10	1400						
C级_木系男甲	5092	6	3	23	10	3	1	15	2	3								10	1400						
C级_木系女甲	5093	6	3	24	10	3	1	15	2	3								10	1400						
C级_水系男甲	5094	6	3	25	10	1	1	15	2	3								10	1400						
C级_水系女甲	5095	6	3	26	10	1	1	15	2	3								10	1400						
C级_火系男甲	5096	6	3	27	10	2	1	15	2	3								10	1400						
C级_火系女甲	5097	6	3	28	10	2	1	15	2	3								10	1400						
C级_土系男甲	5098	6	3	29	10	4	1	15	2	3								10	1400						
C级_土系女甲	5099	6	3	30	10	4	1	15	2	3								10	1400						
D级_金系男甲	5100	6	3	31	10	5	1	15	2	4								10	1600						
D级_金系女甲	5101	6	3	32	10	5	1	15	2	4								10	1600						
D级_木系男甲	5102	6	3	33	10	3	1	15	2	4								10	1600						
D级_木系女甲	5103	6	3	34	10	3	1	15	2	4								10	1600						
D级_水系男甲	5104	6	3	35	10	1	1	15	2	4								10	1600						
D级_水系女甲	5105	6	3	36	10	1	1	15	2	4								10	1600						
D级_火系男甲	5106	6	3	37	10	2	1	15	2	4								10	1600						
