Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
逐鹿之苍穹冠	紫色争夺套装_土系女铁帽		铁	土系	女	4	pvp	4			1	4	9	252	10
逐鹿之苍穹冠	紫色争夺套装_土系男布帽		布	土系	男	4	pvp	4			1	4	9	253	10
逐鹿之苍穹冠	紫色争夺套装_土系女布帽		布	土系	女	4	pvp	4			1	4	9	254	10
逐鹿之苍穹冠	橙色争夺套装_土系男铁帽		铁	土系	男	5	pvp	4			1	4	9	255	10
逐鹿之苍穹冠	橙色争夺套装_土系女铁帽		铁	土系	女	5	pvp	4			1	4	9	256	10
逐鹿之苍穹冠	橙色争夺套装_土系男布帽		布	土系	男	5	pvp	4			1	4	9	257	10
逐鹿之苍穹冠	橙色争夺套装_土系女布帽		布	土系	女	5	pvp	4			1	4	9	258	10
逐鹿之苍穹冠	橙色争夺套装_土系男铁帽		铁	土系	男	5	pvp	4			1	4	9	259	10
逐鹿之苍穹冠	橙色争夺套装_土系女铁帽		铁	土系	女	5	pvp	4			1	4	9	260	10
逐鹿之苍穹冠	橙色争夺套装_土系男布帽		布	土系	男	5	pvp	4			1	4	9	261	10
逐鹿之苍穹冠	橙色争夺套装_土系女布帽		布	土系	女	5	pvp	4			1	4	9	262	10
逐鹿之天佑之链	蓝色争夺套装_金系外功项链	外功系		金系		3	pvp	4			1	4	5	263	10
逐鹿之天佑之链	紫色争夺套装_金系外功项链	外功系		金系		4	pvp	4			1	4	5	264	10
逐鹿之天佑之链	紫色争夺套装_金系外功项链	外功系		金系		4	pvp	4			1	4	5	265	10
逐鹿之天佑之链	橙色争夺套装_金系外功项链	外功系		金系		5	pvp	4			1	4	5	266	10
逐鹿之天佑之链	橙色争夺套装_金系外功项链	外功系		金系		5	pvp	4			1	4	5	267	10
逐鹿之天佑之链	蓝色争夺套装_金系外功项链	外功系		金系		3	pvp	4			1	4	5	268	10
逐鹿之天佑之链	紫色争夺套装_金系外功项链	外功系		金系		4	pvp	4			1	4	5	269	10
逐鹿之天佑之链	橙色争夺套装_金系外功项链	外功系		金系		5	pvp	4			1	4	5	270	10
逐鹿之天佑之链	蓝色争夺套装_木系外功项链	外功系		木系		3	pvp	4			1	4	5	271	10
逐鹿之天佑之链	紫色争夺套装_木系外功项链	外功系		木系		4	pvp	4			1	4	5	272	10
逐鹿之天佑之链	紫色争夺套装_木系外功项链	外功系		木系		4	pvp	4			1	4	5	273	10
逐鹿之天佑之链	橙色争夺套装_木系外功项链	外功系		木系		5	pvp	4			1	4	5	274	10
逐鹿之天佑之链	橙色争夺套装_木系外功项链	外功系		木系		5	pvp	4			1	4	5	275	10
逐鹿之天佑之链	蓝色争夺套装_木系外功项链	外功系		木系		3	pvp	4			1	4	5	276	10
逐鹿之天佑之链	紫色争夺套装_木系外功项链	外功系		木系		4	pvp	4			1	4	5	277	10
逐鹿之天佑之链	橙色争夺套装_木系外功项链	外功系		木系		5	pvp	4			1	4	5	278	10
逐鹿之天佑之链	蓝色争夺套装_木系内功项链	内功系		木系		3	pvp	4			1	4	5	279	10
逐鹿之天佑之链	紫色争夺套装_木系内功项链	内功系		木系		4	pvp	4			1	4	5	280	10
逐鹿之天佑之链	紫色争夺套装_木系内功项链	内功系		木系		4	pvp	4			1	4	5	281	10
逐鹿之天佑之链	橙色争夺套装_木系内功项链	内功系		木系		5	pvp	4			1	4	5	282	10
逐鹿之天佑之链	橙色争夺套装_木系内功项链	内功系		木系		5	pvp	4			1	4	5	283	10
逐鹿之天佑之链	蓝色争夺套装_木系内功项链	内功系		木系		3	pvp	4			1	4	5	284	10
逐鹿之天佑之链	紫色争夺套装_木系内功项链	内功系		木系		4	pvp	4			1	4	5	285	10
逐鹿之天佑之链	橙色争夺套装_木系内功项链	内功系		木系		5	pvp	4			1	4	5	286	10
逐鹿之天佑之链	蓝色争夺套装_水系外功项链	外功系		水系		3	pvp	4			1	4	5	287	10
逐鹿之天佑之链	紫色争夺套装_水系外功项链	外功系		水系		4	pvp	4			1	4	5	288	10
逐鹿之天佑之链	紫色争夺套装_水系外功项链	外功系		水系		4	pvp	4			1	4	5	289	10
逐鹿之天佑之链	橙色争夺套装_水系外功项链	外功系		水系		5	pvp	4			1	4	5	290	10
逐鹿之天佑之链	橙色争夺套装_水系外功项链	外功系		水系		5	pvp	4			1	4	5	291	10
逐鹿之天佑之链	蓝色争夺套装_水系外功项链	外功系		水系		3	pvp	4			1	4	5	292	10
逐鹿之天佑之链	紫色争夺套装_水系外功项链	外功系		水系		4	pvp	4			1	4	5	293	10
逐鹿之天佑之链	橙色争夺套装_水系外功项链	外功系		水系		5	pvp	4			1	4	5	294	10
逐鹿之天佑之链	蓝色争夺套装_水系内功项链	内功系		水系		3	pvp	4			1	4	5	295	10
逐鹿之天佑之链	紫色争夺套装_水系内功项链	内功系		水系		4	pvp	4			1	4	5	296	10
逐鹿之天佑之链	紫色争夺套装_水系内功项链	内功系		水系		4	pvp	4			1	4	5	297	10
逐鹿之天佑之链	橙色争夺套装_水系内功项链	内功系		水系		5	pvp	4			1	4	5	298	10
逐鹿之天佑之链	橙色争夺套装_水系内功项链	内功系		水系		5	pvp	4			1	4	5	299	10
逐鹿之天佑之链	蓝色争夺套装_水系内功项链	内功系		水系		3	pvp	4			1	4	5	300	10
逐鹿之天佑之链	紫色争夺套装_水系内功项链	内功系		水系		4	pvp	4			1	4	5	301	10
逐鹿之天佑之链	橙色争夺套装_水系内功项链	内功系		水系		5	pvp	4			1	4	5	302	10
逐鹿之天佑之链	蓝色争夺套装_火系外功项链	外功系		火系		3	pvp	4			1	4	5	303	10
逐鹿之天佑之链	紫色争夺套装_火系外功项链	外功系		火系		4	pvp	4			1	4	5	304	10
逐鹿之天佑之链	紫色争夺套装_火系外功项链	外功系		火系		4	pvp	4			1	4	5	305	10
逐鹿之天佑之链	橙色争夺套装_火系外功项链	外功系		火系		5	pvp	4			1	4	5	306	10
逐鹿之天佑之链	橙色争夺套装_火系外功项链	外功系		火系		5	pvp	4			1	4	5	307	10
逐鹿之天佑之链	蓝色争夺套装_火系外功项链	外功系		火系		3	pvp	4			1	4	5	308	10
逐鹿之天佑之链	紫色争夺套装_火系外功项链	外功系		火系		4	pvp	4			1	4	5	309	10
逐鹿之天佑之链	橙色争夺套装_火系外功项链	外功系		火系		5	pvp	4			1	4	5	310	10
逐鹿之天佑之链	蓝色争夺套装_火系内功项链	内功系		火系		3	pvp	4			1	4	5	311	10
逐鹿之天佑之链	紫色争夺套装_火系内功项链	内功系		火系		4	pvp	4			1	4	5	312	10
逐鹿之天佑之链	紫色争夺套装_火系内功项链	内功系		火系		4	pvp	4			1	4	5	313	10
逐鹿之天佑之链	橙色争夺套装_火系内功项链	内功系		火系		5	pvp	4			1	4	5	314	10
逐鹿之天佑之链	橙色争夺套装_火系内功项链	内功系		火系		5	pvp	4			1	4	5	315	10
逐鹿之天佑之链	蓝色争夺套装_火系内功项链	内功系		火系		3	pvp	4			1	4	5	316	10
逐鹿之天佑之链	紫色争夺套装_火系内功项链	内功系		火系		4	pvp	4			1	4	5	317	10
逐鹿之天佑之链	橙色争夺套装_火系内功项链	内功系		火系		5	pvp	4			1	4	5	318	10
逐鹿之天佑之链	蓝色争夺套装_土系外功项链	外功系		土系		3	pvp	4			1	4	5	319	10
逐鹿之天佑之链	紫色争夺套装_土系外功项链	外功系		土系		4	pvp	4			1	4	5	320	10
逐鹿之天佑之链	紫色争夺套装_土系外功项链	外功系		土系		4	pvp	4			1	4	5	321	10
逐鹿之天佑之链	橙色争夺套装_土系外功项链	外功系		土系		5	pvp	4			1	4	5	322	10
逐鹿之天佑之链	橙色争夺套装_土系外功项链	外功系		土系		5	pvp	4			1	4	5	323	10
逐鹿之天佑之链	蓝色争夺套装_土系外功项链	外功系		土系		3	pvp	4			1	4	5	324	10
逐鹿之天佑之链	紫色争夺套装_土系外功项链	外功系		土系		4	pvp	4			1	4	5	325	10
逐鹿之天佑之链	橙色争夺套装_土系外功项链	外功系		土系		5	pvp	4			1	4	5	326	10
逐鹿之天佑之链	蓝色争夺套装_土系内功项链	内功系		土系		3	pvp	4			1	4	5	327	10
逐鹿之天佑之链	紫色争夺套装_土系内功项链	内功系		土系		4	pvp	4			1	4	5	328	10
逐鹿之天佑之链	紫色争夺套装_土系内功项链	内功系		土系		4	pvp	4			1	4	5	329	10
逐鹿之天佑之链	橙色争夺套装_土系内功项链	内功系		土系		5	pvp	4			1	4	5	330	10
逐鹿之天佑之链	橙色争夺套装_土系内功项链	内功系		土系		5	pvp	4			1	4	5	331	10
逐鹿之天佑之链	蓝色争夺套装_土系内功项链	内功系		土系		3	pvp	4			1	4	5	332	10
逐鹿之天佑之链	紫色争夺套装_土系内功项链	内功系		土系		4	pvp	4			1	4	5	333	10
逐鹿之天佑之链	橙色争夺套装_土系内功项链	内功系		土系		5	pvp	4			1	4	5	334	10
逐鹿之黄龙缠腰	蓝色争夺套装_金系男腰带			金系	男	3	pvp	4			1	4	8	335	10
逐鹿之黄龙缠腰	蓝色争夺套装_金系女腰带			金系	女	3	pvp	4			1	4	8	336	10
逐鹿之黄龙缠腰	紫色争夺套装_金系男腰带			金系	男	4	pvp	4			1	4	8	337	10
逐鹿之黄龙缠腰	紫色争夺套装_金系女腰带			金系	女	4	pvp	4			1	4	8	338	10
逐鹿之黄龙缠腰	紫色争夺套装_金系男腰带			金系	男	4	pvp	4			1	4	8	339	10
逐鹿之黄龙缠腰	紫色争夺套装_金系女腰带			金系	女	4	pvp	4			1	4	8	340	10
逐鹿之黄龙缠腰	橙色争夺套装_金系男腰带			金系	男	5	pvp	4			1	4	8	341	10
逐鹿之黄龙缠腰	橙色争夺套装_金系女腰带			金系	女	5	pvp	4			1	4	8	342	10
逐鹿之黄龙缠腰	橙色争夺套装_金系男腰带			金系	男	5	pvp	4			1	4	8	343	10
逐鹿之黄龙缠腰	橙色争夺套装_金系女腰带			金系	女	5	pvp	4			1	4	8	344	10
逐鹿之黄龙缠腰	蓝色争夺套装_金系男腰带			金系	男	3	pvp	4			1	4	8	345	10
逐鹿之黄龙缠腰	蓝色争夺套装_金系女腰带			金系	女	3	pvp	4			1	4	8	346	10
逐鹿之黄龙缠腰	紫色争夺套装_金系男腰带			金系	男	4	pvp	4			1	4	8	347	10
逐鹿之黄龙缠腰	紫色争夺套装_金系女腰带			金系	女	4	pvp	4			1	4	8	348	10
逐鹿之黄龙缠腰	橙色争夺套装_金系男腰带			金系	男	5	pvp	4			1	4	8	349	10
逐鹿之黄龙缠腰	橙色争夺套装_金系女腰带			金系	女	5	pvp	4			1	4	8	350	10
逐鹿之华夏腾龙束腰	争夺套装_金系白银男腰带			金系	男	6	pvp	4			1	4	8	351	10
逐鹿之华夏飞凤玉带	争夺套装_金系白银女腰带			金系	女	6	pvp	4			1	4	8	352	10
逐鹿之神州炎帝束腰	争夺套装_金系黄金男腰带			金系	男	7	pvp	4			1	4	8	353	10
逐鹿之神州女娲玉带	争夺套装_金系黄金女腰带			金系	女	7	pvp	4			1	4	8	354	10
逐鹿之黄龙缠腰	蓝色争夺套装_木系男腰带			木系	男	3	pvp	4			1	4	8	355	10
逐鹿之黄龙缠腰	蓝色争夺套装_木系女腰带			木系	女	3	pvp	4			1	4	8	356	10
逐鹿之黄龙缠腰	紫色争夺套装_木系男腰带			木系	男	4	pvp	4			1	4	8	357	10
逐鹿之黄龙缠腰	紫色争夺套装_木系女腰带			木系	女	4	pvp	4			1	4	8	358	10
逐鹿之黄龙缠腰	紫色争夺套装_木系男腰带			木系	男	4	pvp	4			1	4	8	359	10
逐鹿之黄龙缠腰	紫色争夺套装_木系女腰带			木系	女	4	pvp	4			1	4	8	360	10
逐鹿之黄龙缠腰	橙色争夺套装_木系男腰带			木系	男	5	pvp	4			1	4	8	361	10
逐鹿之黄龙缠腰	橙色争夺套装_木系女腰带			木系	女	5	pvp	4			1	4	8	362	10
逐鹿之黄龙缠腰	橙色争夺套装_木系男腰带			木系	男	5	pvp	4			1	4	8	363	10
逐鹿之黄龙缠腰	橙色争夺套装_木系女腰带			木系	女	5	pvp	4			1	4	8	364	10
逐鹿之黄龙缠腰	蓝色争夺套装_木系男腰带			木系	男	3	pvp	4			1	4	8	365	10
逐鹿之黄龙缠腰	蓝色争夺套装_木系女腰带			木系	女	3	pvp	4			1	4	8	366	10
逐鹿之黄龙缠腰	紫色争夺套装_木系男腰带			木系	男	4	pvp	4			1	4	8	367	10
逐鹿之黄龙缠腰	紫色争夺套装_木系女腰带			木系	女	4	pvp	4			1	4	8	368	10
逐鹿之黄龙缠腰	橙色争夺套装_木系男腰带			木系	男	5	pvp	4			1	4	8	369	10
逐鹿之黄龙缠腰	橙色争夺套装_木系女腰带			木系	女	5	pvp	4			1	4	8	370	10
逐鹿之华夏腾龙束腰	争夺套装_木系白银男腰带			木系	男	6	pvp	4			1	4	8	371	10
逐鹿之华夏飞凤玉带	争夺套装_木系白银女腰带			木系	女	6	pvp	4			1	4	8	372	10
逐鹿之神州炎帝束腰	争夺套装_木系黄金男腰带			木系	男	7	pvp	4			1	4	8	373	10
逐鹿之神州女娲玉带	争夺套装_木系黄金女腰带			木系	女	7	pvp	4			1	4	8	374	10
逐鹿之黄龙缠腰	蓝色争夺套装_水系男腰带			水系	男	3	pvp	4			1	4	8	375	10
逐鹿之黄龙缠腰	蓝色争夺套装_水系女腰带			水系	女	3	pvp	4			1	4	8	376	10
逐鹿之黄龙缠腰	紫色争夺套装_水系男腰带			水系	男	4	pvp	4			1	4	8	377	10
逐鹿之黄龙缠腰	紫色争夺套装_水系女腰带			水系	女	4	pvp	4			1	4	8	378	10
逐鹿之黄龙缠腰	紫色争夺套装_水系男腰带			水系	男	4	pvp	4			1	4	8	379	10
逐鹿之黄龙缠腰	紫色争夺套装_水系女腰带			水系	女	4	pvp	4			1	4	8	380	10
逐鹿之黄龙缠腰	橙色争夺套装_水系男腰带			水系	男	5	pvp	4			1	4	8	381	10
逐鹿之黄龙缠腰	橙色争夺套装_水系女腰带			水系	女	5	pvp	4			1	4	8	382	10
逐鹿之黄龙缠腰	橙色争夺套装_水系男腰带			水系	男	5	pvp	4			1	4	8	383	10
逐鹿之黄龙缠腰	橙色争夺套装_水系女腰带			水系	女	5	pvp	4			1	4	8	384	10
逐鹿之黄龙缠腰	蓝色争夺套装_水系男腰带			水系	男	3	pvp	4			1	4	8	385	10
逐鹿之黄龙缠腰	蓝色争夺套装_水系女腰带			水系	女	3	pvp	4			1	4	8	386	10
逐鹿之黄龙缠腰	紫色争夺套装_水系男腰带			水系	男	4	pvp	4			1	4	8	387	10
逐鹿之黄龙缠腰	紫色争夺套装_水系女腰带			水系	女	4	pvp	4			1	4	8	388	10
逐鹿之黄龙缠腰	橙色争夺套装_水系男腰带			水系	男	5	pvp	4			1	4	8	389	10
逐鹿之黄龙缠腰	橙色争夺套装_水系女腰带			水系	女	5	pvp	4			1	4	8	390	10
逐鹿之华夏腾龙束腰	争夺套装_水系白银男腰带			水系	男	6	pvp	4			1	4	8	391	10
逐鹿之华夏飞凤玉带	争夺套装_水系白银女腰带			水系	女	6	pvp	4			1	4	8	392	10
逐鹿之神州炎帝束腰	争夺套装_水系黄金男腰带			水系	男	7	pvp	4			1	4	8	393	10
逐鹿之神州女娲玉带	争夺套装_水系黄金女腰带			水系	女	7	pvp	4			1	4	8	394	10
逐鹿之黄龙缠腰	蓝色争夺套装_火系男腰带			火系	男	3	pvp	4			1	4	8	395	10
逐鹿之黄龙缠腰	蓝色争夺套装_火系女腰带			火系	女	3	pvp	4			1	4	8	396	10
逐鹿之黄龙缠腰	紫色争夺套装_火系男腰带			火系	男	4	pvp	4			1	4	8	397	10
逐鹿之黄龙缠腰	紫色争夺套装_火系女腰带			火系	女	4	pvp	4			1	4	8	398	10
逐鹿之黄龙缠腰	紫色争夺套装_火系男腰带			火系	男	4	pvp	4			1	4	8	399	10
逐鹿之黄龙缠腰	紫色争夺套装_火系女腰带			火系	女	4	pvp	4			1	4	8	400	10
逐鹿之黄龙缠腰	橙色争夺套装_火系男腰带			火系	男	5	pvp	4			1	4	8	401	10
逐鹿之黄龙缠腰	橙色争夺套装_火系女腰带			火系	女	5	pvp	4			1	4	8	402	10
逐鹿之黄龙缠腰	橙色争夺套装_火系男腰带			火系	男	5	pvp	4			1	4	8	403	10
逐鹿之黄龙缠腰	橙色争夺套装_火系女腰带			火系	女	5	pvp	4			1	4	8	404	10
逐鹿之黄龙缠腰	蓝色争夺套装_火系男腰带			火系	男	3	pvp	4			1	4	8	405	10
逐鹿之黄龙缠腰	蓝色争夺套装_火系女腰带			火系	女	3	pvp	4			1	4	8	406	10
逐鹿之黄龙缠腰	紫色争夺套装_火系男腰带			火系	男	4	pvp	4			1	4	8	407	10
逐鹿之黄龙缠腰	紫色争夺套装_火系女腰带			火系	女	4	pvp	4			1	4	8	408	10
逐鹿之黄龙缠腰	橙色争夺套装_火系男腰带			火系	男	5	pvp	4			1	4	8	409	10
逐鹿之黄龙缠腰	橙色争夺套装_火系女腰带			火系	女	5	pvp	4			1	4	8	410	10
逐鹿之华夏腾龙束腰	争夺套装_火系白银男腰带			火系	男	6	pvp	4			1	4	8	411	10
逐鹿之华夏飞凤玉带	争夺套装_火系白银女腰带			火系	女	6	pvp	4			1	4	8	412	10
逐鹿之神州炎帝束腰	争夺套装_火系黄金男腰带			火系	男	7	pvp	4			1	4	8	413	10
逐鹿之神州女娲玉带	争夺套装_火系黄金女腰带			火系	女	7	pvp	4			1	4	8	414	10
逐鹿之黄龙缠腰	蓝色争夺套装_土系男腰带			土系	男	3	pvp	4			1	4	8	415	10
逐鹿之黄龙缠腰	蓝色争夺套装_土系女腰带			土系	女	3	pvp	4			1	4	8	416	10
逐鹿之黄龙缠腰	紫色争夺套装_土系男腰带			土系	男	4	pvp	4			1	4	8	417	10
逐鹿之黄龙缠腰	紫色争夺套装_土系女腰带			土系	女	4	pvp	4			1	4	8	418	10
逐鹿之黄龙缠腰	紫色争夺套装_土系男腰带			土系	男	4	pvp	4			1	4	8	419	10
逐鹿之黄龙缠腰	紫色争夺套装_土系女腰带			土系	女	4	pvp	4			1	4	8	420	10
逐鹿之黄龙缠腰	橙色争夺套装_土系男腰带			土系	男	5	pvp	4			1	4	8	421	10
逐鹿之黄龙缠腰	橙色争夺套装_土系女腰带			土系	女	5	pvp	4			1	4	8	422	10
逐鹿之黄龙缠腰	橙色争夺套装_土系男腰带			土系	男	5	pvp	4			1	4	8	423	10
逐鹿之黄龙缠腰	橙色争夺套装_土系女腰带			土系	女	5	pvp	4			1	4	8	424	10
逐鹿之黄龙缠腰	蓝色争夺套装_土系男腰带			土系	男	3	pvp	4			1	4	8	425	10
逐鹿之黄龙缠腰	蓝色争夺套装_土系女腰带			土系	女	3	pvp	4			1	4	8	426	10
逐鹿之黄龙缠腰	紫色争夺套装_土系男腰带			土系	男	4	pvp	4			1	4	8	427	10
逐鹿之黄龙缠腰	紫色争夺套装_土系女腰带			土系	女	4	pvp	4			1	4	8	428	10
逐鹿之黄龙缠腰	橙色争夺套装_土系男腰带			土系	男	5	pvp	4			1	4	8	429	10
逐鹿之黄龙缠腰	橙色争夺套装_土系女腰带			土系	女	5	pvp	4			1	4	8	430	10
逐鹿之华夏腾龙束腰	争夺套装_土系白银男腰带			土系	男	6	pvp	4			1	4	8	431	10
逐鹿之华夏飞凤玉带	争夺套装_土系白银女腰带			土系	女	6	pvp	4			1	4	8	432	10
逐鹿之神州炎帝束腰	争夺套装_土系黄金男腰带			土系	男	7	pvp	4			1	4	8	433	10
逐鹿之神州女娲玉带	争夺套装_土系黄金女腰带			土系	女	7	pvp	4			1	4	8	434	10
逍遥之怒龙护腕	橙色逍遥套装_金系内功男护腕	内功系		金系	男	5	pvp	1			1	4	10	435	10
逍遥之翔凤手镯	橙色逍遥套装_金系内功女手镯	内功系		金系	女	5	pvp	1			1	4	10	436	10
逍遥之怒龙护腕	紫色逍遥套装_金系内功男护腕	内功系		金系	男	4	pvp	1			1	4	10	437	10
逍遥之翔凤手镯	紫色逍遥套装_金系内功女手镯	内功系		金系	女	4	pvp	1			1	4	10	438	10
逍遥之怒龙护腕	蓝色逍遥套装_金系内功男护腕	内功系		金系	男	3	pvp	1			1	4	10	439	10
逍遥之翔凤手镯	蓝色逍遥套装_金系内功女手镯	内功系		金系	女	3	pvp	1			1	4	10	440	10
武威之摘星戒	蓝色联赛套装_金系内功戒指	内功系		金系		3	pvp	3			1	4	4	441	10
武威之摘星戒	紫色联赛套装_金系内功戒指	内功系		金系		4	pvp	3			1	4	4	442	10
武威之摘星戒	橙色联赛套装_金系内功戒指	内功系		金系		5	pvp	3			1	4	4	443	10
逐鹿之天佑之链	蓝色争夺套装_金系内功项链	内功系		金系		3	pvp	4			1	4	5	444	10
逐鹿之天佑之链	紫色争夺套装_金系内功项链	内功系		金系		4	pvp	4			1	4	5	445	10
逐鹿之天佑之链	橙色争夺套装_金系内功项链	内功系		金系		5	pvp	4			1	4	5	446	10
武威之追月符	紫色联赛套装_金系转门派用护身符			金系		4	pvp	3			1	4	6	447	10
武威之追月符	橙色联赛套装_金系转门派用护身符			金系		5	pvp	3			1	4	6	448	10
武威之追月符	紫色联赛套装_木系转门派用护身符			木系		4	pvp	3			1	4	6	449	10
武威之追月符	橙色联赛套装_木系转门派用护身符			木系		5	pvp	3			1	4	6	450	10
武威之追月符	紫色联赛套装_水系转门派用护身符			水系		4	pvp	3			1	4	6	451	10
武威之追月符	橙色联赛套装_水系转门派用护身符			水系		5	pvp	3			1	4	6	452	10
武威之追月符	紫色联赛套装_火系转门派用护身符			火系		4	pvp	3			1	4	6	453	10
武威之追月符	橙色联赛套装_火系转门派用护身符			火系		5	pvp	3			1	4	6	454	10
武威之追月符	紫色联赛套装_土系转门派用护身符			土系		4	pvp	3			1	4	6	455	10
武威之追月符	橙色联赛套装_土系转门派用护身符			土系		5	pvp	3			1	4	6	456	10
武威之虎魄天晶符	联赛套装金系祈福白银护身符_vn			金系		6	pvp	3	vn		1	4	6	457	10
武威之凛日星幻符	联赛套装金系祈福黄金护身符_vn			金系		7	pvp	3	vn		1	4	6	458	10
武威之虎魄天晶符	联赛套装木系祈福白银护身符_vn			木系		6	pvp	3	vn		1	4	6	459	10
武威之凛日星幻符	联赛套装木系祈福黄金护身符_vn			木系		7	pvp	3	vn		1	4	6	460	10
武威之虎魄天晶符	联赛套装水系祈福白银护身符_vn			水系		6	pvp	3	vn		1	4	6	461	10
武威之凛日星幻符	联赛套装水系祈福黄金护身符_vn			水系		7	pvp	3	vn		1	4	6	462	10
武威之虎魄天晶符	联赛套装火系祈福白银护身符_vn			火系		6	pvp	3	vn		1	4	6	463	10
武威之凛日星幻符	联赛套装火系祈福黄金护身符_vn			火系		7	pvp	3	vn		1	4	6	464	10
武威之虎魄天晶符	联赛套装土系祈福白银护身符_vn			土系		6	pvp	3	vn		1	4	6	465	10
武威之凛日星幻符	联赛套装土系祈福黄金护身符_vn			土系		7	pvp	3	vn		1	4	6	466	10
逐鹿之华夏腾龙束腰	争夺套装_金系白银男腰带2			金系	男	6	pvp	4		1	1	4	8	457	10
逐鹿之华夏飞凤玉带	争夺套装_金系白银女腰带2			金系	女	6	pvp	4		1	1	4	8	458	10
逐鹿之神州炎帝束腰	争夺套装_金系黄金男腰带2			金系	男	7	pvp	4		1	1	4	8	459	10
逐鹿之神州女娲玉带	争夺套装_金系黄金女腰带2			金系	女	7	pvp	4		1	1	4	8	460	10
逐鹿之华夏腾龙束腰	争夺套装_木系白银男腰带2			木系	男	6	pvp	4		1	1	4	8	461	10
逐鹿之华夏飞凤玉带	争夺套装_木系白银女腰带2			木系	女	6	pvp	4		1	1	4	8	462	10
逐鹿之神州炎帝束腰	争夺套装_木系黄金男腰带2			木系	男	7	pvp	4		1	1	4	8	463	10
逐鹿之神州女娲玉带	争夺套装_木系黄金女腰带2			木系	女	7	pvp	4		1	1	4	8	464	10
逐鹿之华夏腾龙束腰	争夺套装_水系白银男腰带2			水系	男	6	pvp	4		1	1	4	8	465	10
逐鹿之华夏飞凤玉带	争夺套装_水系白银女腰带2			水系	女	6	pvp	4		1	1	4	8	466	10
逐鹿之神州炎帝束腰	争夺套装_水系黄金男腰带2			水系	男	7	pvp	4		1	1	4	8	467	10
逐鹿之神州女娲玉带	争夺套装_水系黄金女腰带2			水系	女	7	pvp	4		1	1	4	8	468	10
逐鹿之华夏腾龙束腰	争夺套装_火系白银男腰带2			火系	男	6	pvp	4		1	1	4	8	469	10
逐鹿之华夏飞凤玉带	争夺套装_火系白银女腰带2			火系	女	6	pvp	4		1	1	4	8	470	10
逐鹿之神州炎帝束腰	争夺套装_火系黄金男腰带2			火系	男	7	pvp	4		1	1	4	8	471	10
逐鹿之神州女娲玉带	争夺套装_火系黄金女腰带2			火系	女	7	pvp	4		1	1	4	8	472	10
逐鹿之华夏腾龙束腰	争夺套装_土系白银男腰带2			土系	男	6	pvp	4		1	1	4	8	473	10
逐鹿之华夏飞凤玉带	争夺套装_土系白银女腰带2			土系	女	6	pvp	4		1	1	4	8	474	10
逐鹿之神州炎帝束腰	争夺套装_土系黄金男腰带2			土系	男	7	pvp	4		1	1	4	8	475	10
逐鹿之神州女娲玉带	争夺套装_土系黄金女腰带2			土系	女	7	pvp	4		1	1	4	8	476	10
逐鹿之黄龙缠腰	争夺套装_金系白银男腰带_vn			金系	男	6	pvp	4	vn		1	4	8	477	10
逐鹿之黄龙缠腰	争夺套装_金系白银女腰带_vn			金系	女	6	pvp	4	vn		1	4	8	478	10
逐鹿之黄龙缠腰	争夺套装_金系黄金男腰带_vn			金系	男	7	pvp	4	vn		1	4	8	479	10
逐鹿之黄龙缠腰	争夺套装_金系黄金女腰带_vn			金系	女	7	pvp	4	vn		1	4	8	480	10
逐鹿之黄龙缠腰	争夺套装_木系白银男腰带_vn			木系	男	6	pvp	4	vn		1	4	8	481	10
逐鹿之黄龙缠腰	争夺套装_木系白银女腰带_vn			木系	女	6	pvp	4	vn		1	4	8	482	10
逐鹿之黄龙缠腰	争夺套装_木系黄金男腰带_vn			木系	男	7	pvp	4	vn		1	4	8	483	10
逐鹿之黄龙缠腰	争夺套装_木系黄金女腰带_vn			木系	女	7	pvp	4	vn		1	4	8	484	10
逐鹿之黄龙缠腰	争夺套装_水系白银男腰带_vn			水系	男	6	pvp	4	vn		1	4	8	485	10
逐鹿之黄龙缠腰	争夺套装_水系白银女腰带_vn			水系	女	6	pvp	4	vn		1	4	8	486	10
逐鹿之黄龙缠腰	争夺套装_水系黄金男腰带_vn			水系	男	7	pvp	4	vn		1	4	8	487	10
逐鹿之黄龙缠腰	争夺套装_水系黄金女腰带_vn			水系	女	7	pvp	4	vn		1	4	8	488	10
逐鹿之黄龙缠腰	争夺套装_火系白银男腰带_vn			火系	男	6	pvp	4	vn		1	4	8	489	10
逐鹿之黄龙缠腰	争夺套装_火系白银女腰带_vn			火系	女	6	pvp	4	vn		1	4	8	490	10
逐鹿之黄龙缠腰	争夺套装_火系黄金男腰带_vn			火系	男	7	pvp	4	vn		1	4	8	491	10
逐鹿之黄龙缠腰	争夺套装_火系黄金女腰带_vn			火系	女	7	pvp	4	vn		1	4	8	492	10
逐鹿之黄龙缠腰	争夺套装_土系白银男腰带_vn			土系	男	6	pvp	4	vn		1	4	8	493	10
逐鹿之黄龙缠腰	争夺套装_土系白银女腰带_vn			土系	女	6	pvp	4	vn		1	4	8	494	10
逐鹿之黄龙缠腰	争夺套装_土系黄金男腰带_vn			土系	男	7	pvp	4	vn		1	4	8	495	10
逐鹿之黄龙缠腰	争夺套装_土系黄金女腰带_vn			土系	女	7	pvp	4	vn		1	4	8	496	10
