Name	RefineId	Index	ProduceGenre	ProduceDetail	ProduceParti	ProduceLevel	Faction	AttRoute	Sex	EquipGenre	EquipDetail	EquipParti	EquipLevel	Fee
橙色争夺套装_木系女腰带	9	36	4	8	370	10	-1	-1	-1	2	8	620	10	10000
争夺套装_木系白银男腰带	9	37	4	8	371	10	-1	-1	-1	2	8	652	10	10000
争夺套装_木系白银女腰带	9	38	4	8	372	10	-1	-1	-1	2	8	657	10	10000
争夺套装_木系黄金男腰带	9	39	4	8	373	10	-1	-1	-1	2	8	662	10	10000
争夺套装_木系黄金女腰带	9	40	4	8	374	10	-1	-1	-1	2	8	667	10	10000
蓝色争夺套装_水系男腰带	9	41	4	8	375	10	-1	-1	-1	2	8	50	10	10000
蓝色争夺套装_水系女腰带	9	42	4	8	376	10	-1	-1	-1	2	8	60	10	10000
紫色争夺套装_水系男腰带	9	43	4	8	377	10	-1	-1	-1	2	8	150	10	10000
紫色争夺套装_水系女腰带	9	44	4	8	378	10	-1	-1	-1	2	8	160	10	10000
紫色争夺套装_水系男腰带	9	45	4	8	379	10	-1	-1	-1	2	8	250	10	10000
紫色争夺套装_水系女腰带	9	46	4	8	380	10	-1	-1	-1	2	8	260	10	10000
橙色争夺套装_水系男腰带	9	47	4	8	381	10	-1	-1	-1	2	8	350	10	10000
橙色争夺套装_水系女腰带	9	48	4	8	382	10	-1	-1	-1	2	8	360	10	10000
橙色争夺套装_水系男腰带	9	49	4	8	383	10	-1	-1	-1	2	8	450	10	10000
橙色争夺套装_水系女腰带	9	50	4	8	384	10	-1	-1	-1	2	8	460	10	10000
蓝色争夺套装_水系男腰带	9	51	4	8	385	10	-1	-1	-1	2	8	525	10	10000
蓝色争夺套装_水系女腰带	9	52	4	8	386	10	-1	-1	-1	2	8	530	10	10000
紫色争夺套装_水系男腰带	9	53	4	8	387	10	-1	-1	-1	2	8	575	10	10000
紫色争夺套装_水系女腰带	9	54	4	8	388	10	-1	-1	-1	2	8	580	10	10000
橙色争夺套装_水系男腰带	9	55	4	8	389	10	-1	-1	-1	2	8	625	10	10000
橙色争夺套装_水系女腰带	9	56	4	8	390	10	-1	-1	-1	2	8	630	10	10000
争夺套装_水系白银男腰带	9	57	4	8	391	10	-1	-1	-1	2	8	653	10	10000
争夺套装_水系白银女腰带	9	58	4	8	392	10	-1	-1	-1	2	8	658	10	10000
争夺套装_水系黄金男腰带	9	59	4	8	393	10	-1	-1	-1	2	8	663	10	10000
争夺套装_水系黄金女腰带	9	60	4	8	394	10	-1	-1	-1	2	8	668	10	10000
蓝色争夺套装_火系男腰带	9	61	4	8	395	10	-1	-1	-1	2	8	70	10	10000
蓝色争夺套装_火系女腰带	9	62	4	8	396	10	-1	-1	-1	2	8	80	10	10000
紫色争夺套装_火系男腰带	9	63	4	8	397	10	-1	-1	-1	2	8	170	10	10000
紫色争夺套装_火系女腰带	9	64	4	8	398	10	-1	-1	-1	2	8	180	10	10000
紫色争夺套装_火系男腰带	9	65	4	8	399	10	-1	-1	-1	2	8	270	10	10000
紫色争夺套装_火系女腰带	9	66	4	8	400	10	-1	-1	-1	2	8	280	10	10000
橙色争夺套装_火系男腰带	9	67	4	8	401	10	-1	-1	-1	2	8	370	10	10000
橙色争夺套装_火系女腰带	9	68	4	8	402	10	-1	-1	-1	2	8	380	10	10000
橙色争夺套装_火系男腰带	9	69	4	8	403	10	-1	-1	-1	2	8	470	10	10000
橙色争夺套装_火系女腰带	9	70	4	8	404	10	-1	-1	-1	2	8	480	10	10000
蓝色争夺套装_火系男腰带	9	71	4	8	405	10	-1	-1	-1	2	8	535	10	10000
蓝色争夺套装_火系女腰带	9	72	4	8	406	10	-1	-1	-1	2	8	540	10	10000
紫色争夺套装_火系男腰带	9	73	4	8	407	10	-1	-1	-1	2	8	585	10	10000
紫色争夺套装_火系女腰带	9	74	4	8	408	10	-1	-1	-1	2	8	590	10	10000
橙色争夺套装_火系男腰带	9	75	4	8	409	10	-1	-1	-1	2	8	635	10	10000
橙色争夺套装_火系女腰带	9	76	4	8	410	10	-1	-1	-1	2	8	640	10	10000
争夺套装_火系白银男腰带	9	77	4	8	411	10	-1	-1	-1	2	8	654	10	10000
争夺套装_火系白银女腰带	9	78	4	8	412	10	-1	-1	-1	2	8	659	10	10000
争夺套装_火系黄金男腰带	9	79	4	8	413	10	-1	-1	-1	2	8	664	10	10000
争夺套装_火系黄金女腰带	9	80	4	8	414	10	-1	-1	-1	2	8	669	10	10000
蓝色争夺套装_土系男腰带	9	81	4	8	415	10	-1	-1	-1	2	8	90	10	10000
蓝色争夺套装_土系女腰带	9	82	4	8	416	10	-1	-1	-1	2	8	100	10	10000
紫色争夺套装_土系男腰带	9	83	4	8	417	10	-1	-1	-1	2	8	190	10	10000
紫色争夺套装_土系女腰带	9	84	4	8	418	10	-1	-1	-1	2	8	200	10	10000
紫色争夺套装_土系男腰带	9	85	4	8	419	10	-1	-1	-1	2	8	290	10	10000
紫色争夺套装_土系女腰带	9	86	4	8	420	10	-1	-1	-1	2	8	300	10	10000
橙色争夺套装_土系男腰带	9	87	4	8	421	10	-1	-1	-1	2	8	390	10	10000
橙色争夺套装_土系女腰带	9	88	4	8	422	10	-1	-1	-1	2	8	400	10	10000
橙色争夺套装_土系男腰带	9	89	4	8	423	10	-1	-1	-1	2	8	490	10	10000
橙色争夺套装_土系女腰带	9	90	4	8	424	10	-1	-1	-1	2	8	500	10	10000
蓝色争夺套装_土系男腰带	9	91	4	8	425	10	-1	-1	-1	2	8	545	10	10000
蓝色争夺套装_土系女腰带	9	92	4	8	426	10	-1	-1	-1	2	8	550	10	10000
紫色争夺套装_土系男腰带	9	93	4	8	427	10	-1	-1	-1	2	8	595	10	10000
紫色争夺套装_土系女腰带	9	94	4	8	428	10	-1	-1	-1	2	8	600	10	10000
橙色争夺套装_土系男腰带	9	95	4	8	429	10	-1	-1	-1	2	8	645	10	10000
橙色争夺套装_土系女腰带	9	96	4	8	430	10	-1	-1	-1	2	8	650	10	10000
争夺套装_土系白银男腰带	9	97	4	8	431	10	-1	-1	-1	2	8	655	10	10000
争夺套装_土系白银女腰带	9	98	4	8	432	10	-1	-1	-1	2	8	660	10	10000
争夺套装_土系黄金男腰带	9	99	4	8	433	10	-1	-1	-1	2	8	665	10	10000
争夺套装_土系黄金女腰带	9	100	4	8	434	10	-1	-1	-1	2	8	670	10	10000
争夺套装_金系白银男腰带2	9	101	4	8	457	10	-1	-1	-1	2	8	651	10	10000
争夺套装_金系白银女腰带2	9	102	4	8	458	10	-1	-1	-1	2	8	656	10	10000
争夺套装_金系黄金男腰带2	9	103	4	8	459	10	-1	-1	-1	2	8	661	10	10000
争夺套装_金系黄金女腰带2	9	104	4	8	460	10	-1	-1	-1	2	8	666	10	10000
争夺套装_木系白银男腰带2	9	105	4	8	461	10	-1	-1	-1	2	8	652	10	10000
争夺套装_木系白银女腰带2	9	106	4	8	462	10	-1	-1	-1	2	8	657	10	10000
争夺套装_木系黄金男腰带2	9	107	4	8	463	10	-1	-1	-1	2	8	662	10	10000
争夺套装_木系黄金女腰带2	9	108	4	8	464	10	-1	-1	-1	2	8	667	10	10000
争夺套装_水系白银男腰带2	9	109	4	8	465	10	-1	-1	-1	2	8	653	10	10000
争夺套装_水系白银女腰带2	9	110	4	8	466	10	-1	-1	-1	2	8	658	10	10000
争夺套装_水系黄金男腰带2	9	111	4	8	467	10	-1	-1	-1	2	8	663	10	10000
争夺套装_水系黄金女腰带2	9	112	4	8	468	10	-1	-1	-1	2	8	668	10	10000
争夺套装_火系白银男腰带2	9	113	4	8	469	10	-1	-1	-1	2	8	654	10	10000
争夺套装_火系白银女腰带2	9	114	4	8	470	10	-1	-1	-1	2	8	659	10	10000
争夺套装_火系黄金男腰带2	9	115	4	8	471	10	-1	-1	-1	2	8	664	10	10000
争夺套装_火系黄金女腰带2	9	116	4	8	472	10	-1	-1	-1	2	8	669	10	10000
争夺套装_土系白银男腰带2	9	117	4	8	473	10	-1	-1	-1	2	8	655	10	10000
争夺套装_土系白银女腰带2	9	118	4	8	474	10	-1	-1	-1	2	8	660	10	10000
争夺套装_土系黄金男腰带2	9	119	4	8	475	10	-1	-1	-1	2	8	665	10	10000
争夺套装_土系黄金女腰带2	9	120	4	8	476	10	-1	-1	-1	2	8	670	10	10000
蓝色始皇套装_金系外功男护腕	10	1	4	10	55	10	-1	-1	-1	4	10	5	10	10000
蓝色始皇套装_金系外功女手镯	10	2	4	10	56	10	-1	-1	-1	4	10	6	10	10000
蓝色始皇套装_金系内功男护腕	10	3	4	10	57	10	-1	-1	-1	4	10	439	10	10000
蓝色始皇套装_金系内功女手镯	10	4	4	10	58	10	-1	-1	-1	4	10	440	10	10000
蓝色始皇套装_木系外功男护腕	10	5	4	10	59	10	-1	-1	-1	4	10	15	10	10000
蓝色始皇套装_木系外功女手镯	10	6	4	10	60	10	-1	-1	-1	4	10	16	10	10000
蓝色始皇套装_木系内功男护腕	10	7	4	10	61	10	-1	-1	-1	4	10	17	10	10000
蓝色始皇套装_木系内功女手镯	10	8	4	10	62	10	-1	-1	-1	4	10	18	10	10000
蓝色始皇套装_水系外功男护腕	10	9	4	10	63	10	-1	-1	-1	4	10	27	10	10000
蓝色始皇套装_水系外功女手镯	10	10	4	10	64	10	-1	-1	-1	4	10	28	10	10000
蓝色始皇套装_水系内功男护腕	10	11	4	10	65	10	-1	-1	-1	4	10	29	10	10000
蓝色始皇套装_水系内功女手镯	10	12	4	10	66	10	-1	-1	-1	4	10	30	10	10000
蓝色始皇套装_火系外功男护腕	10	13	4	10	67	10	-1	-1	-1	4	10	39	10	10000
蓝色始皇套装_火系外功女手镯	10	14	4	10	68	10	-1	-1	-1	4	10	40	10	10000
蓝色始皇套装_火系内功男护腕	10	15	4	10	69	10	-1	-1	-1	4	10	41	10	10000
蓝色始皇套装_火系内功女手镯	10	16	4	10	70	10	-1	-1	-1	4	10	42	10	10000
蓝色始皇套装_土系外功男护腕	10	17	4	10	71	10	-1	-1	-1	4	10	51	10	10000
蓝色始皇套装_土系外功女手镯	10	18	4	10	72	10	-1	-1	-1	4	10	52	10	10000
蓝色始皇套装_土系内功男护腕	10	19	4	10	73	10	-1	-1	-1	4	10	53	10	10000
蓝色始皇套装_土系内功女手镯	10	20	4	10	74	10	-1	-1	-1	4	10	54	10	10000
紫色始皇套装_金系外功男护腕	10	21	4	10	75	10	-1	-1	-1	4	10	3	10	10000
紫色始皇套装_金系外功女手镯	10	22	4	10	76	10	-1	-1	-1	4	10	4	10	10000
紫色始皇套装_金系内功男护腕	10	23	4	10	77	10	-1	-1	-1	4	10	437	10	10000
紫色始皇套装_金系内功女手镯	10	24	4	10	78	10	-1	-1	-1	4	10	438	10	10000
紫色始皇套装_木系外功男护腕	10	25	4	10	79	10	-1	-1	-1	4	10	11	10	10000
紫色始皇套装_木系外功女手镯	10	26	4	10	80	10	-1	-1	-1	4	10	12	10	10000
紫色始皇套装_木系内功男护腕	10	27	4	10	81	10	-1	-1	-1	4	10	13	10	10000
紫色始皇套装_木系内功女手镯	10	28	4	10	82	10	-1	-1	-1	4	10	14	10	10000
紫色始皇套装_水系外功男护腕	10	29	4	10	83	10	-1	-1	-1	4	10	23	10	10000
紫色始皇套装_水系外功女手镯	10	30	4	10	84	10	-1	-1	-1	4	10	24	10	10000
紫色始皇套装_水系内功男护腕	10	31	4	10	85	10	-1	-1	-1	4	10	25	10	10000
紫色始皇套装_水系内功女手镯	10	32	4	10	86	10	-1	-1	-1	4	10	26	10	10000
紫色始皇套装_火系外功男护腕	10	33	4	10	87	10	-1	-1	-1	4	10	35	10	10000
紫色始皇套装_火系外功女手镯	10	34	4	10	88	10	-1	-1	-1	4	10	36	10	10000
紫色始皇套装_火系内功男护腕	10	35	4	10	89	10	-1	-1	-1	4	10	37	10	10000
紫色始皇套装_火系内功女手镯	10	36	4	10	90	10	-1	-1	-1	4	10	38	10	10000
紫色始皇套装_土系外功男护腕	10	37	4	10	91	10	-1	-1	-1	4	10	47	10	10000
紫色始皇套装_土系外功女手镯	10	38	4	10	92	10	-1	-1	-1	4	10	48	10	10000
紫色始皇套装_土系内功男护腕	10	39	4	10	93	10	-1	-1	-1	4	10	49	10	10000
紫色始皇套装_土系内功女手镯	10	40	4	10	94	10	-1	-1	-1	4	10	50	10	10000
橙色始皇套装_金系外功男护腕	10	41	4	10	95	10	-1	-1	-1	4	10	1	10	10000
橙色始皇套装_金系外功女手镯	10	42	4	10	96	10	-1	-1	-1	4	10	2	10	10000
橙色始皇套装_金系内功男护腕	10	43	4	10	97	10	-1	-1	-1	4	10	435	10	10000
橙色始皇套装_金系内功女手镯	10	44	4	10	98	10	-1	-1	-1	4	10	436	10	10000
橙色始皇套装_木系外功男护腕	10	45	4	10	99	10	-1	-1	-1	4	10	7	10	10000
橙色始皇套装_木系外功女手镯	10	46	4	10	100	10	-1	-1	-1	4	10	8	10	10000
橙色始皇套装_木系内功男护腕	10	47	4	10	101	10	-1	-1	-1	4	10	9	10	10000
橙色始皇套装_木系内功女手镯	10	48	4	10	102	10	-1	-1	-1	4	10	10	10	10000
橙色始皇套装_水系外功男护腕	10	49	4	10	103	10	-1	-1	-1	4	10	19	10	10000
橙色始皇套装_水系外功女手镯	10	50	4	10	104	10	-1	-1	-1	4	10	20	10	10000
橙色始皇套装_水系内功男护腕	10	51	4	10	105	10	-1	-1	-1	4	10	21	10	10000
橙色始皇套装_水系内功女手镯	10	52	4	10	106	10	-1	-1	-1	4	10	22	10	10000
橙色始皇套装_火系外功男护腕	10	53	4	10	107	10	-1	-1	-1	4	10	31	10	10000
橙色始皇套装_火系外功女手镯	10	54	4	10	108	10	-1	-1	-1	4	10	32	10	10000
橙色始皇套装_火系内功男护腕	10	55	4	10	109	10	-1	-1	-1	4	10	33	10	10000
橙色始皇套装_火系内功女手镯	10	56	4	10	110	10	-1	-1	-1	4	10	34	10	10000
橙色始皇套装_土系外功男护腕	10	57	4	10	111	10	-1	-1	-1	4	10	43	10	10000
橙色始皇套装_土系外功女手镯	10	58	4	10	112	10	-1	-1	-1	4	10	44	10	10000
橙色始皇套装_土系内功男护腕	10	59	4	10	113	10	-1	-1	-1	4	10	45	10	10000
橙色始皇套装_土系内功女手镯	10	60	4	10	114	10	-1	-1	-1	4	10	46	10	10000
白银始皇套装_金系外功男护腕	10	61	4	10	481	10	-1	-1	-1	4	10	441	10	10000
白银始皇套装_金系外功女手镯	10	62	4	10	482	10	-1	-1	-1	4	10	442	10	10000
白银始皇套装_金系内功男护腕	10	63	4	10	483	10	-1	-1	-1	4	10	443	10	10000
白银始皇套装_金系内功女手镯	10	64	4	10	484	10	-1	-1	-1	4	10	444	10	10000
白银始皇套装_木系外功男护腕	10	65	4	10	485	10	-1	-1	-1	4	10	445	10	10000
白银始皇套装_木系外功女手镯	10	66	4	10	486	10	-1	-1	-1	4	10	446	10	10000
白银始皇套装_木系内功男护腕	10	67	4	10	487	10	-1	-1	-1	4	10	447	10	10000
白银始皇套装_木系内功女手镯	10	68	4	10	488	10	-1	-1	-1	4	10	448	10	10000
白银始皇套装_水系外功男护腕	10	69	4	10	489	10	-1	-1	-1	4	10	449	10	10000
白银始皇套装_水系外功女手镯	10	70	4	10	490	10	-1	-1	-1	4	10	450	10	10000
白银始皇套装_水系内功男护腕	10	71	4	10	491	10	-1	-1	-1	4	10	451	10	10000
白银始皇套装_水系内功女手镯	10	72	4	10	492	10	-1	-1	-1	4	10	452	10	10000
白银始皇套装_火系外功男护腕	10	73	4	10	493	10	-1	-1	-1	4	10	453	10	10000
白银始皇套装_火系外功女手镯	10	74	4	10	494	10	-1	-1	-1	4	10	454	10	10000
白银始皇套装_火系内功男护腕	10	75	4	10	495	10	-1	-1	-1	4	10	455	10	10000
白银始皇套装_火系内功女手镯	10	76	4	10	496	10	-1	-1	-1	4	10	456	10	10000
白银始皇套装_土系外功男护腕	10	77	4	10	497	10	-1	-1	-1	4	10	457	10	10000
白银始皇套装_土系外功女手镯	10	78	4	10	498	10	-1	-1	-1	4	10	458	10	10000
白银始皇套装_土系内功男护腕	10	79	4	10	499	10	-1	-1	-1	4	10	459	10	10000
白银始皇套装_土系内功女手镯	10	80	4	10	500	10	-1	-1	-1	4	10	460	10	10000
黄金始皇套装_金系外功男护腕	10	81	4	10	501	10	-1	-1	-1	4	10	461	10	10000
黄金始皇套装_金系外功女手镯	10	82	4	10	502	10	-1	-1	-1	4	10	462	10	10000
黄金始皇套装_金系内功男护腕	10	83	4	10	503	10	-1	-1	-1	4	10	463	10	10000
黄金始皇套装_金系内功女手镯	10	84	4	10	504	10	-1	-1	-1	4	10	464	10	10000
黄金始皇套装_木系外功男护腕	10	85	4	10	505	10	-1	-1	-1	4	10	465	10	10000
黄金始皇套装_木系外功女手镯	10	86	4	10	506	10	-1	-1	-1	4	10	466	10	10000
黄金始皇套装_木系内功男护腕	10	87	4	10	507	10	-1	-1	-1	4	10	467	10	10000
黄金始皇套装_木系内功女手镯	10	88	4	10	508	10	-1	-1	-1	4	10	468	10	10000
黄金始皇套装_水系外功男护腕	10	89	4	10	509	10	-1	-1	-1	4	10	469	10	10000
黄金始皇套装_水系外功女手镯	10	90	4	10	510	10	-1	-1	-1	4	10	470	10	10000
黄金始皇套装_水系内功男护腕	10	91	4	10	511	10	-1	-1	-1	4	10	471	10	10000
黄金始皇套装_水系内功女手镯	10	92	4	10	512	10	-1	-1	-1	4	10	472	10	10000
黄金始皇套装_火系外功男护腕	10	93	4	10	513	10	-1	-1	-1	4	10	473	10	10000
黄金始皇套装_火系外功女手镯	10	94	4	10	514	10	-1	-1	-1	4	10	474	10	10000
黄金始皇套装_火系内功男护腕	10	95	4	10	515	10	-1	-1	-1	4	10	475	10	10000
黄金始皇套装_火系内功女手镯	10	96	4	10	516	10	-1	-1	-1	4	10	476	10	10000
黄金始皇套装_土系外功男护腕	10	97	4	10	517	10	-1	-1	-1	4	10	477	10	10000
黄金始皇套装_土系外功女手镯	10	98	4	10	518	10	-1	-1	-1	4	10	478	10	10000
黄金始皇套装_土系内功男护腕	10	99	4	10	519	10	-1	-1	-1	4	10	479	10	10000
黄金始皇套装_土系内功女手镯	10	100	4	10	520	10	-1	-1	-1	4	10	480	10	10000
蓝色始皇套装_金系男玉佩	11	1	4	11	31	10	-1	-1	-1	4	11	5	10	10000
蓝色始皇套装_金系女香囊	11	2	4	11	32	10	-1	-1	-1	4	11	6	10	10000
蓝色始皇套装_木系男玉佩	11	3	4	11	33	10	-1	-1	-1	4	11	11	10	10000
蓝色始皇套装_木系女香囊	11	4	4	11	34	10	-1	-1	-1	4	11	12	10	10000
蓝色始皇套装_水系男玉佩	11	5	4	11	35	10	-1	-1	-1	4	11	17	10	10000
蓝色始皇套装_水系女香囊	11	6	4	11	36	10	-1	-1	-1	4	11	18	10	10000
蓝色始皇套装_火系男玉佩	11	7	4	11	37	10	-1	-1	-1	4	11	23	10	10000
蓝色始皇套装_火系女香囊	11	8	4	11	38	10	-1	-1	-1	4	11	24	10	10000
蓝色始皇套装_土系男玉佩	11	9	4	11	39	10	-1	-1	-1	4	11	29	10	10000
蓝色始皇套装_土系女香囊	11	10	4	11	40	10	-1	-1	-1	4	11	30	10	10000
紫色始皇套装_金系男玉佩	11	11	4	11	41	10	-1	-1	-1	4	11	3	10	10000
紫色始皇套装_金系女香囊	11	12	4	11	42	10	-1	-1	-1	4	11	4	10	10000
紫色始皇套装_木系男玉佩	11	13	4	11	43	10	-1	-1	-1	4	11	9	10	10000
紫色始皇套装_木系女香囊	11	14	4	11	44	10	-1	-1	-1	4	11	10	10	10000
紫色始皇套装_水系男玉佩	11	15	4	11	45	10	-1	-1	-1	4	11	15	10	10000
紫色始皇套装_水系女香囊	11	16	4	11	46	10	-1	-1	-1	4	11	16	10	10000
紫色始皇套装_火系男玉佩	11	17	4	11	47	10	-1	-1	-1	4	11	21	10	10000
紫色始皇套装_火系女香囊	11	18	4	11	48	10	-1	-1	-1	4	11	22	10	10000
紫色始皇套装_土系男玉佩	11	19	4	11	49	10	-1	-1	-1	4	11	27	10	10000
紫色始皇套装_土系女香囊	11	20	4	11	50	10	-1	-1	-1	4	11	28	10	10000
橙色始皇套装_金系男玉佩	11	21	4	11	51	10	-1	-1	-1	4	11	1	10	10000
橙色始皇套装_金系女香囊	11	22	4	11	52	10	-1	-1	-1	4	11	2	10	10000
橙色始皇套装_木系男玉佩	11	23	4	11	53	10	-1	-1	-1	4	11	7	10	10000
橙色始皇套装_木系女香囊	11	24	4	11	54	10	-1	-1	-1	4	11	8	10	10000
橙色始皇套装_水系男玉佩	11	25	4	11	55	10	-1	-1	-1	4	11	13	10	10000
橙色始皇套装_水系女香囊	11	26	4	11	56	10	-1	-1	-1	4	11	14	10	10000
橙色始皇套装_火系男玉佩	11	27	4	11	57	10	-1	-1	-1	4	11	19	10	10000
橙色始皇套装_火系女香囊	11	28	4	11	58	10	-1	-1	-1	4	11	20	10	10000
橙色始皇套装_土系男玉佩	11	29	4	11	59	10	-1	-1	-1	4	11	25	10	10000
橙色始皇套装_土系女香囊	11	30	4	11	60	10	-1	-1	-1	4	11	26	10	10000
蓝色始皇套装_木系男布甲	12	1	4	3	163	10	-1	-1	-1	4	3	31	10	10000
蓝色始皇套装_木系女布甲	12	2	4	3	164	10	-1	-1	-1	4	3	32	10	10000
蓝色始皇套装_水系男布甲	12	3	4	3	165	10	-1	-1	-1	4	3	37	10	10000
蓝色始皇套装_水系女布甲	12	4	4	3	166	10	-1	-1	-1	4	3	38	10	10000
蓝色始皇套装_土系男布甲	12	5	4	3	167	10	-1	-1	-1	4	3	43	10	10000
蓝色始皇套装_土系女布甲	12	6	4	3	168	10	-1	-1	-1	4	3	44	10	10000
蓝色始皇套装_金系男皮甲	12	7	4	3	169	10	-1	-1	-1	4	3	49	10	10000
蓝色始皇套装_金系女皮甲	12	8	4	3	170	10	-1	-1	-1	4	3	50	10	10000
蓝色始皇套装_木系男皮甲	12	9	4	3	171	10	-1	-1	-1	4	3	55	10	10000
蓝色始皇套装_木系女皮甲	12	10	4	3	172	10	-1	-1	-1	4	3	56	10	10000
蓝色始皇套装_火系男皮甲	12	11	4	3	173	10	-1	-1	-1	4	3	61	10	10000
蓝色始皇套装_火系女皮甲	12	12	4	3	174	10	-1	-1	-1	4	3	62	10	10000
蓝色始皇套装_金系男铁甲	12	13	4	3	175	10	-1	-1	-1	4	3	67	10	10000
蓝色始皇套装_金系女铁甲	12	14	4	3	176	10	-1	-1	-1	4	3	68	10	10000
蓝色始皇套装_水系男铁甲	12	15	4	3	177	10	-1	-1	-1	4	3	73	10	10000
蓝色始皇套装_水系女铁甲	12	16	4	3	178	10	-1	-1	-1	4	3	74	10	10000
蓝色始皇套装_火系男铁甲	12	17	4	3	179	10	-1	-1	-1	4	3	79	10	10000
蓝色始皇套装_火系女铁甲	12	18	4	3	180	10	-1	-1	-1	4	3	80	10	10000
蓝色始皇套装_土系男铁甲	12	19	4	3	181	10	-1	-1	-1	4	3	85	10	10000
蓝色始皇套装_土系女铁甲	12	20	4	3	182	10	-1	-1	-1	4	3	86	10	10000
紫色始皇套装_木系男布甲	12	21	4	3	183	10	-1	-1	-1	4	3	33	10	10000
紫色始皇套装_木系女布甲	12	22	4	3	184	10	-1	-1	-1	4	3	34	10	10000
紫色始皇套装_水系男布甲	12	23	4	3	185	10	-1	-1	-1	4	3	39	10	10000
紫色始皇套装_水系女布甲	12	24	4	3	186	10	-1	-1	-1	4	3	40	10	10000
紫色始皇套装_土系男布甲	12	25	4	3	187	10	-1	-1	-1	4	3	45	10	10000
紫色始皇套装_土系女布甲	12	26	4	3	188	10	-1	-1	-1	4	3	46	10	10000
紫色始皇套装_金系男皮甲	12	27	4	3	189	10	-1	-1	-1	4	3	51	10	10000
紫色始皇套装_金系女皮甲	12	28	4	3	190	10	-1	-1	-1	4	3	52	10	10000
紫色始皇套装_木系男皮甲	12	29	4	3	191	10	-1	-1	-1	4	3	57	10	10000
紫色始皇套装_木系女皮甲	12	30	4	3	192	10	-1	-1	-1	4	3	58	10	10000
紫色始皇套装_火系男皮甲	12	31	4	3	193	10	-1	-1	-1	4	3	63	10	10000
紫色始皇套装_火系女皮甲	12	32	4	3	194	10	-1	-1	-1	4	3	64	10	10000
紫色始皇套装_金系男铁甲	12	33	4	3	195	10	-1	-1	-1	4	3	69	10	10000
紫色始皇套装_金系女铁甲	12	34	4	3	196	10	-1	-1	-1	4	3	70	10	10000
紫色始皇套装_水系男铁甲	12	35	4	3	197	10	-1	-1	-1	4	3	75	10	10000
紫色始皇套装_水系女铁甲	12	36	4	3	198	10	-1	-1	-1	4	3	76	10	10000
紫色始皇套装_火系男铁甲	12	37	4	3	199	10	-1	-1	-1	4	3	81	10	10000
紫色始皇套装_火系女铁甲	12	38	4	3	200	10	-1	-1	-1	4	3	82	10	10000
紫色始皇套装_土系男铁甲	12	39	4	3	201	10	-1	-1	-1	4	3	87	10	10000
紫色始皇套装_土系女铁甲	12	40	4	3	202	10	-1	-1	-1	4	3	88	10	10000
橙色始皇套装_木系男布甲	12	41	4	3	203	10	-1	-1	-1	4	3	35	10	10000
橙色始皇套装_木系女布甲	12	42	4	3	204	10	-1	-1	-1	4	3	36	10	10000
橙色始皇套装_水系男布甲	12	43	4	3	205	10	-1	-1	-1	4	3	41	10	10000
橙色始皇套装_水系女布甲	12	44	4	3	206	10	-1	-1	-1	4	3	42	10	10000
橙色始皇套装_土系男布甲	12	45	4	3	207	10	-1	-1	-1	4	3	47	10	10000
橙色始皇套装_土系女布甲	12	46	4	3	208	10	-1	-1	-1	4	3	48	10	10000
橙色始皇套装_金系男皮甲	12	47	4	3	209	10	-1	-1	-1	4	3	53	10	10000
橙色始皇套装_金系女皮甲	12	48	4	3	210	10	-1	-1	-1	4	3	54	10	10000
橙色始皇套装_木系男皮甲	12	49	4	3	211	10	-1	-1	-1	4	3	59	10	10000
橙色始皇套装_木系女皮甲	12	50	4	3	212	10	-1	-1	-1	4	3	60	10	10000
橙色始皇套装_火系男皮甲	12	51	4	3	213	10	-1	-1	-1	4	3	65	10	10000
橙色始皇套装_火系女皮甲	12	52	4	3	214	10	-1	-1	-1	4	3	66	10	10000
橙色始皇套装_金系男铁甲	12	53	4	3	215	10	-1	-1	-1	4	3	71	10	10000
橙色始皇套装_金系女铁甲	12	54	4	3	216	10	-1	-1	-1	4	3	72	10	10000
橙色始皇套装_水系男铁甲	12	55	4	3	217	10	-1	-1	-1	4	3	77	10	10000
橙色始皇套装_水系女铁甲	12	56	4	3	218	10	-1	-1	-1	4	3	78	10	10000
橙色始皇套装_火系男铁甲	12	57	4	3	219	10	-1	-1	-1	4	3	83	10	10000
橙色始皇套装_火系女铁甲	12	58	4	3	220	10	-1	-1	-1	4	3	84	10	10000
橙色始皇套装_土系男铁甲	12	59	4	3	221	10	-1	-1	-1	4	3	89	10	10000
橙色始皇套装_土系女铁甲	12	60	4	3	222	10	-1	-1	-1	4	3	90	10	10000
白银始皇套装_金系男衣服	12	61	4	3	223	10	-1	-1	-1	4	3	153	10	10000
白银始皇套装_木系男衣服	12	62	4	3	224	10	-1	-1	-1	4	3	154	10	10000
白银始皇套装_水系男衣服	12	63	4	3	225	10	-1	-1	-1	4	3	155	10	10000
白银始皇套装_火系男衣服	12	64	4	3	226	10	-1	-1	-1	4	3	156	10	10000
白银始皇套装_土系男衣服	12	65	4	3	227	10	-1	-1	-1	4	3	157	10	10000
白银始皇套装_金系女衣服	12	66	4	3	228	10	-1	-1	-1	4	3	143	10	10000
白银始皇套装_木系女衣服	12	67	4	3	229	10	-1	-1	-1	4	3	144	10	10000
白银始皇套装_水系女衣服	12	68	4	3	230	10	-1	-1	-1	4	3	145	10	10000
